all_concatenated	.73037447952422661837	39712	19.14690773569701853344
all_concatenated_lncRNA_CPAT+CPC2	.65374676129703508777	29873	9.90958390519867438824
all_concatenated_lncRNA_CPAT+CPC2_SS500	.62078639643716211388	24929	8.42171767820610533916
all_concatenated_lncRNA_CPAT	.65219427783343525156	33164	11.58771559522373658183
all_concatenated_lncRNA_CPC2	.73817843872498540442	37670	15.59615078311653835943
all_concatenated_pc_CPAT+CPC2	.76594657540757640572	8810	9.55232690124858115777
all_concatenated_pc_CPAT	.81323579011612032828	26160	14.28050458715596330275
all_concatenated_pc_CPC2	.70385004772786439501	13185	13.10997345468335229427
all_tmerged	.57920578799887487226	39712	7.07234589041095890410
ensembl104_GRCz11_lncRNA	.19740540540540540540	3135	1.47527910685805422647
ensembl113_GRCz11_lncRNA	.19740540540540540540	3135	1.47527910685805422647
lncRbaseV2_GRCz11_lncRNA	.28979152242480190783	9628	1.35012463647694225176
refseq_GRCz11_lncRNA	.09300873907615480649	3032	1.58509234828496042216
ZFLNC_GRCz11_lncRNA	.22495071810757533089	11272	1.57514194464158977998
gencode47_GRCh38_pc_conf	.63466692038120609549	17943	3.51462966059187426851
ensembl104_GRCz11_pc	.56788159623763745763	23517	1.84449547136114300293
gencode_v47_long_noncoding_RNAs	.27626006219021023351	30502	5.99918038161432037243
mergedToEnsemblRef	.50518109800810222751	38899	4.27707653153037353145
Danio_rerio.GRCz11.104.chr_formatted	.52410492406810860561	26792	2.02765750970438936996
all_concatenated_formatted	.73037447952422661837	39712	19.14690773569701853344
ensembl++	.55253985449142363417	41414	7.37791568068769015308
ensembl+	.50518109800810222751	38899	4.27707653153037353145
mergedToEnsemblRef	.50518109800810222751	38899	4.27707653153037353145
