seqTech	capDesign	sizeFrac	sampleRep	totalReads	mappedReads	percentMappedReads
ONT	Post	0+	2-4Cell-noSS500Rep1	6652415	6485537	0.974915
ONT	Post	0+	2-4CellRep1	10108536	10030246	0.992255
ONT	Post	0+	2-4Cell-TSORep1	12079748	11856679	0.981534
ONT	Post	0+	28hpf-noSS500Rep1	6875379	6807132	0.990074
ONT	Post	0+	28hpfRep1	10533202	10441593	0.991303
ONT	Post	0+	28hpf-TSORep1	16680162	16411770	0.98391
ONT	Post	0+	BrainRep1	20135036	19993762	0.992984
ONT	Post	0+	Heart-noSS500Rep1	13617774	13463312	0.988657
ONT	Post	0+	HeartRep1	10747833	10639259	0.989898
ONT	Post	0+	Heart-TSORep1	7759263	7645509	0.98534
ONT	Post	0+	LiverRep1	14228725	14123381	0.992596
ONT	Post	0+	OvaryRep1	9416355	9318396	0.989597
ONT	Post	0+	ShieldRep1	5850768	5809565	0.992958
ONT	Post	0+	Testis-noSS500Rep1	9084109	8975972	0.988096
ONT	Post	0+	TestisRep1	9718895	9634459	0.991312
ONT	Post	0+	Testis-TSORep1	5612049	5496067	0.979333
ONT	Pre	0+	2-4Cell-noSS500Rep1	6652415	6485537	0.974915
ONT	Pre	0+	2-4CellRep1	13344507	13001533	0.974298
ONT	Pre	0+	2-4Cell-TSORep1	12079748	11856679	0.981534
ONT	Pre	0+	28hpf-noSS500Rep1	6875379	6807132	0.990074
ONT	Pre	0+	28hpfRep1	6939532	6858173	0.988276
ONT	Pre	0+	28hpf-TSORep1	16680162	16411770	0.98391
ONT	Pre	0+	BrainRep1	11784836	11636811	0.987439
ONT	Pre	0+	Heart-noSS500Rep1	13617774	13463312	0.988657
ONT	Pre	0+	HeartRep1	12213734	12071063	0.988319
ONT	Pre	0+	Heart-TSORep1	7759263	7645509	0.98534
ONT	Pre	0+	LiverRep1	14029575	13801901	0.983772
ONT	Pre	0+	OvaryRep1	9797815	9556692	0.97539
ONT	Pre	0+	ShieldRep1	11545508	11390023	0.986533
ONT	Pre	0+	Testis-noSS500Rep1	9084109	8975972	0.988096
ONT	Pre	0+	TestisRep1	11846421	11716905	0.989067
ONT	Pre	0+	Testis-TSORep1	5612049	5496067	0.979333
