sample_name	FASTQ_modified
ONT_Post_0+_2-4Cell-noSS500Rep1	2024-05-05
ONT_Post_0+_2-4CellRep1	2024-05-05
ONT_Post_0+_2-4Cell-TSORep1	2024-05-05
ONT_Post_0+_28hpf-noSS500Rep1	2024-05-05
ONT_Post_0+_28hpfRep1	2024-05-05
ONT_Post_0+_28hpf-TSORep1	2024-05-05
ONT_Post_0+_BrainRep1	2024-05-05
ONT_Post_0+_Heart-noSS500Rep1	2024-05-05
ONT_Post_0+_HeartRep1	2024-05-05
ONT_Post_0+_Heart-TSORep1	2024-05-05
ONT_Post_0+_LiverRep1	2024-05-05
ONT_Post_0+_OvaryRep1	2024-05-05
ONT_Post_0+_ShieldRep1	2024-05-05
ONT_Post_0+_Testis-noSS500Rep1	2024-05-05
ONT_Post_0+_TestisRep1	2024-05-05
ONT_Post_0+_Testis-TSORep1	2024-05-05
ONT_Pre_0+_2-4Cell-noSS500Rep1	2024-05-05
ONT_Pre_0+_2-4CellRep1	2024-05-05
ONT_Pre_0+_2-4Cell-TSORep1	2024-05-05
ONT_Pre_0+_28hpf-noSS500Rep1	2024-05-05
ONT_Pre_0+_28hpfRep1	2024-05-05
ONT_Pre_0+_28hpf-TSORep1	2024-05-05
ONT_Pre_0+_BrainRep1	2024-05-05
ONT_Pre_0+_Heart-noSS500Rep1	2024-05-05
ONT_Pre_0+_HeartRep1	2024-05-05
ONT_Pre_0+_Heart-TSORep1	2024-05-05
ONT_Pre_0+_LiverRep1	2024-05-05
ONT_Pre_0+_OvaryRep1	2024-05-05
ONT_Pre_0+_ShieldRep1	2024-05-05
ONT_Pre_0+_Testis-noSS500Rep1	2024-05-05
ONT_Pre_0+_TestisRep1	2024-05-05
ONT_Pre_0+_Testis-TSORep1	2024-05-05
