seqTech	capDesign	sizeFrac	sampleRep	category	count	percent
ONT	Post	0+	2-4Cell-noSS500Rep1	flGenes	6340	0.688606
ONT	Post	0+	2-4Cell-noSS500Rep1	nonFlGenes	2867	0.311394
ONT	Post	0+	2-4CellRep1	flGenes	2353	0.491027
ONT	Post	0+	2-4CellRep1	nonFlGenes	2439	0.508973
ONT	Post	0+	2-4Cell-TSORep1	flGenes	7961	0.703642
ONT	Post	0+	2-4Cell-TSORep1	nonFlGenes	3353	0.296358
ONT	Post	0+	28hpf-noSS500Rep1	flGenes	5854	0.792366
ONT	Post	0+	28hpf-noSS500Rep1	nonFlGenes	1534	0.207634
ONT	Post	0+	28hpfRep1	flGenes	4470	0.649804
ONT	Post	0+	28hpfRep1	nonFlGenes	2409	0.350196
ONT	Post	0+	28hpf-TSORep1	flGenes	9645	0.713757
ONT	Post	0+	28hpf-TSORep1	nonFlGenes	3868	0.286243
ONT	Post	0+	BrainRep1	flGenes	2800	0.506238
ONT	Post	0+	BrainRep1	nonFlGenes	2731	0.493762
ONT	Post	0+	Heart-noSS500Rep1	flGenes	6237	0.764619
ONT	Post	0+	Heart-noSS500Rep1	nonFlGenes	1920	0.235381
ONT	Post	0+	HeartRep1	flGenes	4023	0.635043
ONT	Post	0+	HeartRep1	nonFlGenes	2312	0.364957
ONT	Post	0+	Heart-TSORep1	flGenes	6883	0.752734
ONT	Post	0+	Heart-TSORep1	nonFlGenes	2261	0.247266
ONT	Post	0+	LiverRep1	flGenes	4551	0.664962
ONT	Post	0+	LiverRep1	nonFlGenes	2293	0.335038
ONT	Post	0+	OvaryRep1	flGenes	4677	0.630578
ONT	Post	0+	OvaryRep1	nonFlGenes	2740	0.369422
ONT	Post	0+	ShieldRep1	flGenes	2259	0.504016
ONT	Post	0+	ShieldRep1	nonFlGenes	2223	0.495984
ONT	Post	0+	Testis-noSS500Rep1	flGenes	5929	0.630946
ONT	Post	0+	Testis-noSS500Rep1	nonFlGenes	3468	0.369054
ONT	Post	0+	TestisRep1	flGenes	3294	0.529412
ONT	Post	0+	TestisRep1	nonFlGenes	2928	0.470588
ONT	Post	0+	Testis-TSORep1	flGenes	7482	0.680739
ONT	Post	0+	Testis-TSORep1	nonFlGenes	3509	0.319261
ONT	Pre	0+	2-4Cell-noSS500Rep1	flGenes	6340	0.688606
ONT	Pre	0+	2-4Cell-noSS500Rep1	nonFlGenes	2867	0.311394
ONT	Pre	0+	2-4CellRep1	flGenes	7255	0.644145
ONT	Pre	0+	2-4CellRep1	nonFlGenes	4008	0.355855
ONT	Pre	0+	2-4Cell-TSORep1	flGenes	7961	0.703642
ONT	Pre	0+	2-4Cell-TSORep1	nonFlGenes	3353	0.296358
ONT	Pre	0+	28hpf-noSS500Rep1	flGenes	5854	0.792366
ONT	Pre	0+	28hpf-noSS500Rep1	nonFlGenes	1534	0.207634
ONT	Pre	0+	28hpfRep1	flGenes	6811	0.782604
ONT	Pre	0+	28hpfRep1	nonFlGenes	1892	0.217396
ONT	Pre	0+	28hpf-TSORep1	flGenes	9645	0.713757
ONT	Pre	0+	28hpf-TSORep1	nonFlGenes	3868	0.286243
ONT	Pre	0+	BrainRep1	flGenes	6901	0.674321
ONT	Pre	0+	BrainRep1	nonFlGenes	3333	0.325679
ONT	Pre	0+	Heart-noSS500Rep1	flGenes	6237	0.764619
ONT	Pre	0+	Heart-noSS500Rep1	nonFlGenes	1920	0.235381
ONT	Pre	0+	HeartRep1	flGenes	6311	0.77048
ONT	Pre	0+	HeartRep1	nonFlGenes	1880	0.22952
ONT	Pre	0+	Heart-TSORep1	flGenes	6883	0.752734
ONT	Pre	0+	Heart-TSORep1	nonFlGenes	2261	0.247266
ONT	Pre	0+	LiverRep1	flGenes	5484	0.807064
ONT	Pre	0+	LiverRep1	nonFlGenes	1311	0.192936
ONT	Pre	0+	OvaryRep1	flGenes	7139	0.681462
ONT	Pre	0+	OvaryRep1	nonFlGenes	3337	0.318538
ONT	Pre	0+	ShieldRep1	flGenes	6561	0.652187
ONT	Pre	0+	ShieldRep1	nonFlGenes	3499	0.347813
ONT	Pre	0+	Testis-noSS500Rep1	flGenes	5929	0.630946
ONT	Pre	0+	Testis-noSS500Rep1	nonFlGenes	3468	0.369054
ONT	Pre	0+	TestisRep1	flGenes	6733	0.616067
ONT	Pre	0+	TestisRep1	nonFlGenes	4196	0.383933
ONT	Pre	0+	Testis-TSORep1	flGenes	7482	0.680739
ONT	Pre	0+	Testis-TSORep1	nonFlGenes	3509	0.319261
