seqTech	capDesign	sizeFrac	sampleRep	biotype	readOverlapsCount	readOverlapsPercent
ONT	Post	0+	2-4Cell-noSS500Rep1	ERCC	12727	0.00193661
ONT	Post	0+	2-4Cell-noSS500Rep1	lncRNA	208332	0.0317009
ONT	Post	0+	2-4Cell-noSS500Rep1	miRNA	49	7.4561e-06
ONT	Post	0+	2-4Cell-noSS500Rep1	misc_RNA	1254	0.000190815
ONT	Post	0+	2-4Cell-noSS500Rep1	nonExonic	111508	0.0169676
ONT	Post	0+	2-4Cell-noSS500Rep1	protein_coding	6227189	0.947562
ONT	Post	0+	2-4Cell-noSS500Rep1	pseudogene	3396	0.000516753
ONT	Post	0+	2-4Cell-noSS500Rep1	rRNA	101	1.53687e-05
ONT	Post	0+	2-4Cell-noSS500Rep1	SIRV	7244	0.00110229
ONT	Post	0+	2-4CellRep1	ERCC	360555	0.0355683
ONT	Post	0+	2-4CellRep1	lncRNA	4699666	0.463616
ONT	Post	0+	2-4CellRep1	miRNA	4766	0.00047016
ONT	Post	0+	2-4CellRep1	misc_RNA	17695	0.00174559
ONT	Post	0+	2-4CellRep1	nonExonic	2317475	0.228616
ONT	Post	0+	2-4CellRep1	protein_coding	2478910	0.244541
ONT	Post	0+	2-4CellRep1	pseudogene	255071	0.0251624
ONT	Post	0+	2-4CellRep1	rRNA	303	2.98906e-05
ONT	Post	0+	2-4CellRep1	SIRV	2541	0.000250666
ONT	Post	0+	2-4Cell-TSORep1	ERCC	6834	0.000567477
ONT	Post	0+	2-4Cell-TSORep1	lncRNA	292296	0.0242715
ONT	Post	0+	2-4Cell-TSORep1	miRNA	54	4.48402e-06
ONT	Post	0+	2-4Cell-TSORep1	misc_RNA	1035	8.59437e-05
ONT	Post	0+	2-4Cell-TSORep1	nonExonic	543963	0.0451693
ONT	Post	0+	2-4Cell-TSORep1	protein_coding	11175306	0.927968
ONT	Post	0+	2-4Cell-TSORep1	pseudogene	12876	0.00106919
ONT	Post	0+	2-4Cell-TSORep1	rRNA	1815	0.000150713
ONT	Post	0+	2-4Cell-TSORep1	SIRV	8593	0.00071354
ONT	Post	0+	28hpf-noSS500Rep1	ERCC	2180	0.000315996
ONT	Post	0+	28hpf-noSS500Rep1	lncRNA	271249	0.0393182
ONT	Post	0+	28hpf-noSS500Rep1	miRNA	182	2.63813e-05
ONT	Post	0+	28hpf-noSS500Rep1	misc_RNA	1608	0.000233083
ONT	Post	0+	28hpf-noSS500Rep1	nonExonic	102808	0.0149023
ONT	Post	0+	28hpf-noSS500Rep1	protein_coding	6516544	0.944588
ONT	Post	0+	28hpf-noSS500Rep1	pseudogene	2855	0.000413839
ONT	Post	0+	28hpf-noSS500Rep1	rRNA	36	5.21828e-06
ONT	Post	0+	28hpf-noSS500Rep1	SIRV	1359	0.00019699
ONT	Post	0+	28hpfRep1	ERCC	42594	0.00400345
ONT	Post	0+	28hpfRep1	lncRNA	5164008	0.485369
ONT	Post	0+	28hpfRep1	miRNA	18763	0.00176355
ONT	Post	0+	28hpfRep1	misc_RNA	23977	0.00225362
ONT	Post	0+	28hpfRep1	nonExonic	1329009	0.124915
ONT	Post	0+	28hpfRep1	protein_coding	3849966	0.361862
ONT	Post	0+	28hpfRep1	pseudogene	209892	0.0197279
ONT	Post	0+	28hpfRep1	rRNA	125	1.17489e-05
ONT	Post	0+	28hpfRep1	SIRV	1000	9.39908e-05
ONT	Post	0+	28hpf-TSORep1	ERCC	5598	0.000336817
ONT	Post	0+	28hpf-TSORep1	lncRNA	714561	0.0429933
ONT	Post	0+	28hpf-TSORep1	miRNA	4278	0.000257396
ONT	Post	0+	28hpf-TSORep1	misc_RNA	4955	0.00029813
ONT	Post	0+	28hpf-TSORep1	nonExonic	1785895	0.107453
ONT	Post	0+	28hpf-TSORep1	protein_coding	14075335	0.846877
ONT	Post	0+	28hpf-TSORep1	pseudogene	19825	0.00119282
ONT	Post	0+	28hpf-TSORep1	rRNA	2719	0.000163595
ONT	Post	0+	28hpf-TSORep1	SIRV	7117	0.000428212
ONT	Post	0+	BrainRep1	ERCC	569866	0.028297
ONT	Post	0+	BrainRep1	lncRNA	11782200	0.585051
ONT	Post	0+	BrainRep1	miRNA	48860	0.00242617
ONT	Post	0+	BrainRep1	misc_RNA	9250	0.000459314
ONT	Post	0+	BrainRep1	nonExonic	4007252	0.198982
ONT	Post	0+	BrainRep1	protein_coding	3580670	0.1778
ONT	Post	0+	BrainRep1	pseudogene	135374	0.00672207
ONT	Post	0+	BrainRep1	rRNA	67	3.32692e-06
ONT	Post	0+	BrainRep1	SIRV	5204	0.000258407
ONT	Post	0+	Heart-noSS500Rep1	ERCC	113	8.22756e-06
ONT	Post	0+	Heart-noSS500Rep1	lncRNA	541013	0.0393913
ONT	Post	0+	Heart-noSS500Rep1	miRNA	213	1.55086e-05
ONT	Post	0+	Heart-noSS500Rep1	misc_RNA	1036	7.54314e-05
ONT	Post	0+	Heart-noSS500Rep1	nonExonic	165832	0.0120743
ONT	Post	0+	Heart-noSS500Rep1	protein_coding	13018025	0.947846
ONT	Post	0+	Heart-noSS500Rep1	pseudogene	7909	0.000575856
ONT	Post	0+	Heart-noSS500Rep1	rRNA	129	9.39252e-06
ONT	Post	0+	Heart-noSS500Rep1	SIRV	58	4.223e-06
ONT	Post	0+	HeartRep1	ERCC	3198	0.000293962
ONT	Post	0+	HeartRep1	lncRNA	5797301	0.532892
ONT	Post	0+	HeartRep1	miRNA	6917	0.000635815
ONT	Post	0+	HeartRep1	misc_RNA	2325	0.000213716
ONT	Post	0+	HeartRep1	nonExonic	1138359	0.104639
ONT	Post	0+	HeartRep1	protein_coding	3755824	0.345238
ONT	Post	0+	HeartRep1	pseudogene	174823	0.0160698
ONT	Post	0+	HeartRep1	rRNA	147	1.35123e-05
ONT	Post	0+	HeartRep1	SIRV	53	4.8718e-06
ONT	Post	0+	Heart-TSORep1	ERCC	1706	0.000219727
ONT	Post	0+	Heart-TSORep1	lncRNA	286137	0.0368535
ONT	Post	0+	Heart-TSORep1	miRNA	1344	0.000173103
ONT	Post	0+	Heart-TSORep1	misc_RNA	1379	0.000177611
ONT	Post	0+	Heart-TSORep1	nonExonic	933739	0.120263
ONT	Post	0+	Heart-TSORep1	protein_coding	6519788	0.839728
ONT	Post	0+	Heart-TSORep1	pseudogene	16580	0.00213545
ONT	Post	0+	Heart-TSORep1	rRNA	1270	0.000163572
ONT	Post	0+	Heart-TSORep1	SIRV	2222	0.000286187
ONT	Post	0+	LiverRep1	ERCC	3504	0.000240872
ONT	Post	0+	LiverRep1	lncRNA	5460521	0.375366
ONT	Post	0+	LiverRep1	miRNA	1493	0.000102632
ONT	Post	0+	LiverRep1	misc_RNA	8928	0.000613727
ONT	Post	0+	LiverRep1	nonExonic	1051645	0.072292
ONT	Post	0+	LiverRep1	protein_coding	7220000	0.496316
ONT	Post	0+	LiverRep1	pseudogene	799913	0.0549875
ONT	Post	0+	LiverRep1	rRNA	1084	7.45162e-05
ONT	Post	0+	LiverRep1	SIRV	86	5.9118e-06
ONT	Post	0+	OvaryRep1	ERCC	24831	0.0026308
ONT	Post	0+	OvaryRep1	lncRNA	4478445	0.474483
ONT	Post	0+	OvaryRep1	miRNA	1654	0.000175238
ONT	Post	0+	OvaryRep1	misc_RNA	5321	0.00056375
ONT	Post	0+	OvaryRep1	nonExonic	2275147	0.241048
ONT	Post	0+	OvaryRep1	protein_coding	2509992	0.265929
ONT	Post	0+	OvaryRep1	pseudogene	142296	0.015076
ONT	Post	0+	OvaryRep1	rRNA	544	5.76358e-05
ONT	Post	0+	OvaryRep1	SIRV	346	3.66581e-05
ONT	Post	0+	ShieldRep1	ERCC	206333	0.0350804
ONT	Post	0+	ShieldRep1	lncRNA	3028943	0.514977
ONT	Post	0+	ShieldRep1	miRNA	19345	0.00328901
ONT	Post	0+	ShieldRep1	misc_RNA	48818	0.00829997
ONT	Post	0+	ShieldRep1	nonExonic	846305	0.143888
ONT	Post	0+	ShieldRep1	protein_coding	1627203	0.276655
ONT	Post	0+	ShieldRep1	pseudogene	103058	0.0175218
ONT	Post	0+	ShieldRep1	rRNA	96	1.63218e-05
ONT	Post	0+	ShieldRep1	SIRV	1609	0.00027356
ONT	Post	0+	Testis-noSS500Rep1	ERCC	5573	0.000605693
ONT	Post	0+	Testis-noSS500Rep1	lncRNA	534317	0.0580714
ONT	Post	0+	Testis-noSS500Rep1	miRNA	2594	0.000281925
ONT	Post	0+	Testis-noSS500Rep1	misc_RNA	5152	0.000559937
ONT	Post	0+	Testis-noSS500Rep1	nonExonic	695793	0.0756212
ONT	Post	0+	Testis-noSS500Rep1	protein_coding	7945848	0.863582
ONT	Post	0+	Testis-noSS500Rep1	pseudogene	8332	0.000905551
ONT	Post	0+	Testis-noSS500Rep1	rRNA	104	1.13031e-05
ONT	Post	0+	Testis-noSS500Rep1	SIRV	3318	0.000360612
ONT	Post	0+	TestisRep1	ERCC	48066	0.00488616
ONT	Post	0+	TestisRep1	lncRNA	4214343	0.42841
ONT	Post	0+	TestisRep1	miRNA	2597	0.000263999
ONT	Post	0+	TestisRep1	misc_RNA	19730	0.00200566
ONT	Post	0+	TestisRep1	nonExonic	3338045	0.33933
ONT	Post	0+	TestisRep1	protein_coding	1964772	0.199729
ONT	Post	0+	TestisRep1	pseudogene	248547	0.0252661
ONT	Post	0+	TestisRep1	rRNA	156	1.58582e-05
ONT	Post	0+	TestisRep1	SIRV	914	9.29129e-05
ONT	Post	0+	Testis-TSORep1	ERCC	978	0.000175057
ONT	Post	0+	Testis-TSORep1	lncRNA	216571	0.038765
ONT	Post	0+	Testis-TSORep1	miRNA	6376	0.00114127
ONT	Post	0+	Testis-TSORep1	misc_RNA	3038	0.000543785
ONT	Post	0+	Testis-TSORep1	nonExonic	968868	0.173422
ONT	Post	0+	Testis-TSORep1	protein_coding	4379758	0.783952
ONT	Post	0+	Testis-TSORep1	pseudogene	9181	0.00164335
ONT	Post	0+	Testis-TSORep1	rRNA	685	0.000122611
ONT	Post	0+	Testis-TSORep1	SIRV	1311	0.000234662
ONT	Pre	0+	2-4Cell-noSS500Rep1	ERCC	12727	0.00193661
ONT	Pre	0+	2-4Cell-noSS500Rep1	lncRNA	208332	0.0317009
ONT	Pre	0+	2-4Cell-noSS500Rep1	miRNA	49	7.4561e-06
ONT	Pre	0+	2-4Cell-noSS500Rep1	misc_RNA	1254	0.000190815
ONT	Pre	0+	2-4Cell-noSS500Rep1	nonExonic	111508	0.0169676
ONT	Pre	0+	2-4Cell-noSS500Rep1	protein_coding	6227189	0.947562
ONT	Pre	0+	2-4Cell-noSS500Rep1	pseudogene	3396	0.000516753
ONT	Pre	0+	2-4Cell-noSS500Rep1	rRNA	101	1.53687e-05
ONT	Pre	0+	2-4Cell-noSS500Rep1	SIRV	7244	0.00110229
ONT	Pre	0+	2-4CellRep1	ERCC	27644	0.00209829
ONT	Pre	0+	2-4CellRep1	lncRNA	432191	0.032805
ONT	Pre	0+	2-4CellRep1	miRNA	104	7.894e-06
ONT	Pre	0+	2-4CellRep1	misc_RNA	1425	0.000108163
ONT	Pre	0+	2-4CellRep1	nonExonic	210019	0.0159413
ONT	Pre	0+	2-4CellRep1	protein_coding	12480810	0.947342
ONT	Pre	0+	2-4CellRep1	pseudogene	6672	0.000506431
ONT	Pre	0+	2-4CellRep1	rRNA	145	1.10061e-05
ONT	Pre	0+	2-4CellRep1	SIRV	15545	0.00117993
ONT	Pre	0+	2-4Cell-TSORep1	ERCC	6834	0.000567477
ONT	Pre	0+	2-4Cell-TSORep1	lncRNA	292296	0.0242715
ONT	Pre	0+	2-4Cell-TSORep1	miRNA	54	4.48402e-06
ONT	Pre	0+	2-4Cell-TSORep1	misc_RNA	1035	8.59437e-05
ONT	Pre	0+	2-4Cell-TSORep1	nonExonic	543963	0.0451693
ONT	Pre	0+	2-4Cell-TSORep1	protein_coding	11175306	0.927968
ONT	Pre	0+	2-4Cell-TSORep1	pseudogene	12876	0.00106919
ONT	Pre	0+	2-4Cell-TSORep1	rRNA	1815	0.000150713
ONT	Pre	0+	2-4Cell-TSORep1	SIRV	8593	0.00071354
ONT	Pre	0+	28hpf-noSS500Rep1	ERCC	2180	0.000315996
ONT	Pre	0+	28hpf-noSS500Rep1	lncRNA	271249	0.0393182
ONT	Pre	0+	28hpf-noSS500Rep1	miRNA	182	2.63813e-05
ONT	Pre	0+	28hpf-noSS500Rep1	misc_RNA	1608	0.000233083
ONT	Pre	0+	28hpf-noSS500Rep1	nonExonic	102808	0.0149023
ONT	Pre	0+	28hpf-noSS500Rep1	protein_coding	6516544	0.944588
ONT	Pre	0+	28hpf-noSS500Rep1	pseudogene	2855	0.000413839
ONT	Pre	0+	28hpf-noSS500Rep1	rRNA	36	5.21828e-06
ONT	Pre	0+	28hpf-noSS500Rep1	SIRV	1359	0.00019699
ONT	Pre	0+	28hpfRep1	ERCC	2633	0.000376499
ONT	Pre	0+	28hpfRep1	lncRNA	281802	0.0402956
ONT	Pre	0+	28hpfRep1	miRNA	225	3.21733e-05
ONT	Pre	0+	28hpfRep1	misc_RNA	1726	0.000246805
ONT	Pre	0+	28hpfRep1	nonExonic	101390	0.014498
ONT	Pre	0+	28hpfRep1	protein_coding	6599652	0.943701
ONT	Pre	0+	28hpfRep1	pseudogene	4521	0.000646469
ONT	Pre	0+	28hpfRep1	rRNA	61	8.72255e-06
ONT	Pre	0+	28hpfRep1	SIRV	1361	0.000194613
ONT	Pre	0+	28hpf-TSORep1	ERCC	5598	0.000336817
ONT	Pre	0+	28hpf-TSORep1	lncRNA	714561	0.0429933
ONT	Pre	0+	28hpf-TSORep1	miRNA	4278	0.000257396
ONT	Pre	0+	28hpf-TSORep1	misc_RNA	4955	0.00029813
ONT	Pre	0+	28hpf-TSORep1	nonExonic	1785895	0.107453
ONT	Pre	0+	28hpf-TSORep1	protein_coding	14075335	0.846877
ONT	Pre	0+	28hpf-TSORep1	pseudogene	19825	0.00119282
ONT	Pre	0+	28hpf-TSORep1	rRNA	2719	0.000163595
ONT	Pre	0+	28hpf-TSORep1	SIRV	7117	0.000428212
ONT	Pre	0+	BrainRep1	ERCC	19139	0.00162322
ONT	Pre	0+	BrainRep1	lncRNA	700385	0.0594011
ONT	Pre	0+	BrainRep1	miRNA	957	8.11651e-05
ONT	Pre	0+	BrainRep1	misc_RNA	3421	0.000290142
ONT	Pre	0+	BrainRep1	nonExonic	322741	0.0273723
ONT	Pre	0+	BrainRep1	protein_coding	10727154	0.909792
ONT	Pre	0+	BrainRep1	pseudogene	7035	0.000596653
ONT	Pre	0+	BrainRep1	rRNA	255	2.16271e-05
ONT	Pre	0+	BrainRep1	SIRV	9690	0.000821829
ONT	Pre	0+	Heart-noSS500Rep1	ERCC	113	8.22756e-06
ONT	Pre	0+	Heart-noSS500Rep1	lncRNA	541013	0.0393913
ONT	Pre	0+	Heart-noSS500Rep1	miRNA	213	1.55086e-05
ONT	Pre	0+	Heart-noSS500Rep1	misc_RNA	1036	7.54314e-05
ONT	Pre	0+	Heart-noSS500Rep1	nonExonic	165832	0.0120743
ONT	Pre	0+	Heart-noSS500Rep1	protein_coding	13018025	0.947846
ONT	Pre	0+	Heart-noSS500Rep1	pseudogene	7909	0.000575856
ONT	Pre	0+	Heart-noSS500Rep1	rRNA	129	9.39252e-06
ONT	Pre	0+	Heart-noSS500Rep1	SIRV	58	4.223e-06
ONT	Pre	0+	HeartRep1	ERCC	79	6.38479e-06
ONT	Pre	0+	HeartRep1	lncRNA	546694	0.0441839
ONT	Pre	0+	HeartRep1	miRNA	177	1.43052e-05
ONT	Pre	0+	HeartRep1	misc_RNA	935	7.55668e-05
ONT	Pre	0+	HeartRep1	nonExonic	146920	0.0118741
ONT	Pre	0+	HeartRep1	protein_coding	11669514	0.943131
ONT	Pre	0+	HeartRep1	pseudogene	8672	0.000700872
ONT	Pre	0+	HeartRep1	rRNA	127	1.02642e-05
ONT	Pre	0+	HeartRep1	SIRV	44	3.55608e-06
ONT	Pre	0+	Heart-TSORep1	ERCC	1706	0.000219727
ONT	Pre	0+	Heart-TSORep1	lncRNA	286137	0.0368535
ONT	Pre	0+	Heart-TSORep1	miRNA	1344	0.000173103
ONT	Pre	0+	Heart-TSORep1	misc_RNA	1379	0.000177611
ONT	Pre	0+	Heart-TSORep1	nonExonic	933739	0.120263
ONT	Pre	0+	Heart-TSORep1	protein_coding	6519788	0.839728
ONT	Pre	0+	Heart-TSORep1	pseudogene	16580	0.00213545
ONT	Pre	0+	Heart-TSORep1	rRNA	1270	0.000163572
ONT	Pre	0+	Heart-TSORep1	SIRV	2222	0.000286187
ONT	Pre	0+	LiverRep1	ERCC	66	4.73133e-06
ONT	Pre	0+	LiverRep1	lncRNA	418135	0.0299748
ONT	Pre	0+	LiverRep1	miRNA	55	3.94277e-06
ONT	Pre	0+	LiverRep1	misc_RNA	2238	0.000160435
ONT	Pre	0+	LiverRep1	nonExonic	143339	0.0102755
ONT	Pre	0+	LiverRep1	protein_coding	13375158	0.958822
ONT	Pre	0+	LiverRep1	pseudogene	10310	0.000739091
ONT	Pre	0+	LiverRep1	rRNA	223	1.59862e-05
ONT	Pre	0+	LiverRep1	SIRV	43	3.08253e-06
ONT	Pre	0+	OvaryRep1	ERCC	2028	0.000210275
ONT	Pre	0+	OvaryRep1	lncRNA	199671	0.0207031
ONT	Pre	0+	OvaryRep1	miRNA	165	1.71082e-05
ONT	Pre	0+	OvaryRep1	misc_RNA	1461	0.000151485
ONT	Pre	0+	OvaryRep1	nonExonic	162530	0.0168521
ONT	Pre	0+	OvaryRep1	protein_coding	9232736	0.957304
ONT	Pre	0+	OvaryRep1	pseudogene	44807	0.00464585
ONT	Pre	0+	OvaryRep1	rRNA	74	7.67276e-06
ONT	Pre	0+	OvaryRep1	SIRV	1042	0.000108041
ONT	Pre	0+	ShieldRep1	ERCC	20758	0.0017959
ONT	Pre	0+	ShieldRep1	lncRNA	407526	0.0352576
ONT	Pre	0+	ShieldRep1	miRNA	252	2.18021e-05
ONT	Pre	0+	ShieldRep1	misc_RNA	9045	0.000782539
ONT	Pre	0+	ShieldRep1	nonExonic	385702	0.0333695
ONT	Pre	0+	ShieldRep1	protein_coding	10719702	0.927427
ONT	Pre	0+	ShieldRep1	pseudogene	3930	0.000340008
ONT	Pre	0+	ShieldRep1	rRNA	134	1.15932e-05
ONT	Pre	0+	ShieldRep1	SIRV	11486	0.000993725
ONT	Pre	0+	Testis-noSS500Rep1	ERCC	5573	0.000605693
ONT	Pre	0+	Testis-noSS500Rep1	lncRNA	534317	0.0580714
ONT	Pre	0+	Testis-noSS500Rep1	miRNA	2594	0.000281925
ONT	Pre	0+	Testis-noSS500Rep1	misc_RNA	5152	0.000559937
ONT	Pre	0+	Testis-noSS500Rep1	nonExonic	695793	0.0756212
ONT	Pre	0+	Testis-noSS500Rep1	protein_coding	7945848	0.863582
ONT	Pre	0+	Testis-noSS500Rep1	pseudogene	8332	0.000905551
ONT	Pre	0+	Testis-noSS500Rep1	rRNA	104	1.13031e-05
ONT	Pre	0+	Testis-noSS500Rep1	SIRV	3318	0.000360612
ONT	Pre	0+	TestisRep1	ERCC	7226	0.000599259
ONT	Pre	0+	TestisRep1	lncRNA	709133	0.0588091
ONT	Pre	0+	TestisRep1	miRNA	4445	0.000368628
ONT	Pre	0+	TestisRep1	misc_RNA	5528	0.000458443
ONT	Pre	0+	TestisRep1	nonExonic	981772	0.0814193
ONT	Pre	0+	TestisRep1	protein_coding	10333115	0.856935
ONT	Pre	0+	TestisRep1	pseudogene	12704	0.00105356
ONT	Pre	0+	TestisRep1	rRNA	176	1.45959e-05
ONT	Pre	0+	TestisRep1	SIRV	4119	0.000341593
ONT	Pre	0+	Testis-TSORep1	ERCC	978	0.000175057
ONT	Pre	0+	Testis-TSORep1	lncRNA	216571	0.038765
ONT	Pre	0+	Testis-TSORep1	miRNA	6376	0.00114127
ONT	Pre	0+	Testis-TSORep1	misc_RNA	3038	0.000543785
ONT	Pre	0+	Testis-TSORep1	nonExonic	968868	0.173422
ONT	Pre	0+	Testis-TSORep1	protein_coding	4379758	0.783952
ONT	Pre	0+	Testis-TSORep1	pseudogene	9181	0.00164335
ONT	Pre	0+	Testis-TSORep1	rRNA	685	0.000122611
ONT	Pre	0+	Testis-TSORep1	SIRV	1311	0.000234662
