seqTech	capDesign	sizeFrac	sampleRep	total	countMono	countRepeats	minLengthAllTms	medianLengthAllTms	maxLengthAllTms	minLengthMonoTms	medianLengthMonoTms	maxLengthMonoTms	minLengthSplicedTms	medianLengthSplicedTms	maxLengthSplicedTms	percentMono	percentRepeats
ONT	Post	0+	2-4Cell-noSS500Rep1	1672	638	1529	84	675	4284	84	429	2744	98	762	4284	0.381579	0.914474
ONT	Post	0+	2-4CellRep1	2572	1034	2406	96	763	4175	96	650	3913	107	793	4175	0.402022	0.935459
ONT	Post	0+	2-4Cell-TSORep1	5462	3957	4796	85	514	10351	85	401	10351	97	813	6906	0.72446	0.878067
ONT	Post	0+	28hpf-noSS500Rep1	1392	562	1297	86	737	4107	86	601.5	4107	121	834	3884	0.403736	0.931753
ONT	Post	0+	28hpfRep1	4013	1650	3794	89	904	4247	89	761	4237	124	957	4247	0.411164	0.945427
ONT	Post	0+	28hpf-TSORep1	22135	18270	19984	81	707	10351	81	631	10351	99	1019	8732	0.82539	0.902824
ONT	Post	0+	BrainRep1	8116	4619	7510	89	747	4217	89	655	4217	105	809	4051	0.569123	0.925333
ONT	Post	0+	Heart-noSS500Rep1	1935	751	1811	91	785.5	5005	97	697	5005	91	832	4354	0.388114	0.935917
ONT	Post	0+	HeartRep1	3555	1432	3369	89	927	4506	105	835.5	4425	89	958	4506	0.402813	0.947679
ONT	Post	0+	Heart-TSORep1	7368	5801	6732	80	780	10404	80	686	10404	104	1032	7053	0.787324	0.913681
ONT	Post	0+	LiverRep1	2714	968	2546	91	863	5770	112	738	5029	91	898	5770	0.356669	0.938099
ONT	Post	0+	OvaryRep1	3782	1567	3539	80	750	4315	80	660	3293	87	767	4315	0.414331	0.935748
ONT	Post	0+	ShieldRep1	3783	1641	3545	84	797	5945	84	639	4051	97	852	5945	0.433783	0.937087
ONT	Post	0+	Testis-noSS500Rep1	6716	2826	6120	89	583	4606	89	437	4606	91	646	3289	0.420786	0.911257
ONT	Post	0+	TestisRep1	7802	3705	7237	88	714	5066	88	579	5066	106	752	3380	0.474878	0.927583
ONT	Post	0+	Testis-TSORep1	12563	9221	11161	80	572	8045	80	461	8045	97	757.5	5956	0.733981	0.888402
ONT	Pre	0+	2-4Cell-noSS500Rep1	1672	638	1529	84	675	4284	84	429	2744	98	762	4284	0.381579	0.914474
ONT	Pre	0+	2-4CellRep1	2814	1095	2611	92	748	4520	92	650	2982	116	794	4520	0.389126	0.927861
ONT	Pre	0+	2-4Cell-TSORep1	5462	3957	4796	85	514	10351	85	401	10351	97	813	6906	0.72446	0.878067
ONT	Pre	0+	28hpf-noSS500Rep1	1392	562	1297	86	737	4107	86	601.5	4107	121	834	3884	0.403736	0.931753
ONT	Pre	0+	28hpfRep1	1723	708	1641	91	926	5729	91	846	5729	91	1002	4377	0.410911	0.952409
ONT	Pre	0+	28hpf-TSORep1	22135	18270	19984	81	707	10351	81	631	10351	99	1019	8732	0.82539	0.902824
ONT	Pre	0+	BrainRep1	5988	3629	5516	85	780	4352	85	687	4352	95	881	4340	0.606045	0.921176
ONT	Pre	0+	Heart-noSS500Rep1	1935	751	1811	91	785.5	5005	97	697	5005	91	832	4354	0.388114	0.935917
ONT	Pre	0+	HeartRep1	1875	718	1766	98	852	5012	102	758	5012	98	900	4354	0.382933	0.941867
ONT	Pre	0+	Heart-TSORep1	7368	5801	6732	80	780	10404	80	686	10404	104	1032	7053	0.787324	0.913681
ONT	Pre	0+	LiverRep1	1168	420	1100	93	820	4473	105	735	4473	93	863	4340	0.359589	0.941781
ONT	Pre	0+	OvaryRep1	2833	1118	2646	80	697.5	4520	80	633	2276	92	723	4520	0.394635	0.933992
ONT	Pre	0+	ShieldRep1	5125	2573	4757	86	768	6066	86	585	6066	131	889	4729	0.502049	0.928195
ONT	Pre	0+	Testis-noSS500Rep1	6716	2826	6120	89	583	4606	89	437	4606	91	646	3289	0.420786	0.911257
ONT	Pre	0+	TestisRep1	8728	3968	7966	80	648	4611	80	490.5	4611	86	713	4340	0.454629	0.912695
ONT	Pre	0+	Testis-TSORep1	12563	9221	11161	80	572	8045	80	461	8045	97	757.5	5956	0.733981	0.888402
