seqTech	capDesign	sizeFrac	sampleRep	splicingStatus	partition	nt_coverage_count	nt_coverage_percent
ONT	Post	0+	2-4Cell-noSS500Rep1	all	exonOfNCT	16445679	0.806543
ONT	Post	0+	2-4Cell-noSS500Rep1	all	intergenic	2369126	0.116189
ONT	Post	0+	2-4Cell-noSS500Rep1	all	intron	1575531	0.0772685
ONT	Post	0+	2-4Cell-noSS500Rep1	spliced	exonOfNCT	15929855	0.819907
ONT	Post	0+	2-4Cell-noSS500Rep1	spliced	intergenic	2054869	0.105764
ONT	Post	0+	2-4Cell-noSS500Rep1	spliced	intron	1444142	0.0743297
ONT	Post	0+	2-4Cell-noSS500Rep1	unspliced	exonOfNCT	2154145	0.773992
ONT	Post	0+	2-4Cell-noSS500Rep1	unspliced	intergenic	460849	0.165585
ONT	Post	0+	2-4Cell-noSS500Rep1	unspliced	intron	168167	0.060423
ONT	Post	0+	2-4CellRep1	all	exonOfNCT	6625069	0.561252
ONT	Post	0+	2-4CellRep1	all	intergenic	3424159	0.290082
ONT	Post	0+	2-4CellRep1	all	intron	1754869	0.148666
ONT	Post	0+	2-4CellRep1	spliced	exonOfNCT	5718746	0.579017
ONT	Post	0+	2-4CellRep1	spliced	intergenic	2689434	0.272302
ONT	Post	0+	2-4CellRep1	spliced	intron	1468470	0.148681
ONT	Post	0+	2-4CellRep1	unspliced	exonOfNCT	1777139	0.527867
ONT	Post	0+	2-4CellRep1	unspliced	intergenic	1158998	0.34426
ONT	Post	0+	2-4CellRep1	unspliced	intron	430502	0.127873
ONT	Post	0+	2-4Cell-TSORep1	all	exonOfNCT	25671186	0.761584
ONT	Post	0+	2-4Cell-TSORep1	all	intergenic	5453657	0.161793
ONT	Post	0+	2-4Cell-TSORep1	all	intron	2582796	0.0766235
ONT	Post	0+	2-4Cell-TSORep1	spliced	exonOfNCT	24343182	0.801651
ONT	Post	0+	2-4Cell-TSORep1	spliced	intergenic	3974704	0.130892
ONT	Post	0+	2-4Cell-TSORep1	spliced	intron	2048416	0.0674569
ONT	Post	0+	2-4Cell-TSORep1	unspliced	exonOfNCT	7499683	0.674735
ONT	Post	0+	2-4Cell-TSORep1	unspliced	intergenic	2799427	0.25186
ONT	Post	0+	2-4Cell-TSORep1	unspliced	intron	815901	0.0734053
ONT	Post	0+	28hpf-noSS500Rep1	all	exonOfNCT	12436874	0.809892
ONT	Post	0+	28hpf-noSS500Rep1	all	intergenic	1576017	0.102631
ONT	Post	0+	28hpf-noSS500Rep1	all	intron	1343321	0.0874774
ONT	Post	0+	28hpf-noSS500Rep1	spliced	exonOfNCT	11999720	0.833119
ONT	Post	0+	28hpf-noSS500Rep1	spliced	intergenic	1238592	0.0859932
ONT	Post	0+	28hpf-noSS500Rep1	spliced	intron	1165061	0.0808881
ONT	Post	0+	28hpf-noSS500Rep1	unspliced	exonOfNCT	1212502	0.661443
ONT	Post	0+	28hpf-noSS500Rep1	unspliced	intergenic	405425	0.221167
ONT	Post	0+	28hpf-noSS500Rep1	unspliced	intron	215190	0.11739
ONT	Post	0+	28hpfRep1	all	exonOfNCT	10809289	0.574579
ONT	Post	0+	28hpfRep1	all	intergenic	4829168	0.2567
ONT	Post	0+	28hpfRep1	all	intron	3174068	0.168721
ONT	Post	0+	28hpfRep1	spliced	exonOfNCT	9983099	0.618919
ONT	Post	0+	28hpfRep1	spliced	intergenic	3601919	0.223307
ONT	Post	0+	28hpfRep1	spliced	intron	2544880	0.157774
ONT	Post	0+	28hpfRep1	unspliced	exonOfNCT	1898642	0.419406
ONT	Post	0+	28hpfRep1	unspliced	intergenic	1786428	0.394618
ONT	Post	0+	28hpfRep1	unspliced	intron	841914	0.185977
ONT	Post	0+	28hpf-TSORep1	all	exonOfNCT	32436800	0.473663
ONT	Post	0+	28hpf-TSORep1	all	intergenic	14143372	0.206531
ONT	Post	0+	28hpf-TSORep1	all	intron	21900611	0.319807
ONT	Post	0+	28hpf-TSORep1	spliced	exonOfNCT	29241829	0.638611
ONT	Post	0+	28hpf-TSORep1	spliced	intergenic	7022050	0.153354
ONT	Post	0+	28hpf-TSORep1	spliced	intron	9525835	0.208034
ONT	Post	0+	28hpf-TSORep1	unspliced	exonOfNCT	11999929	0.334649
ONT	Post	0+	28hpf-TSORep1	unspliced	intergenic	9785078	0.272882
ONT	Post	0+	28hpf-TSORep1	unspliced	intron	14073214	0.392468
ONT	Post	0+	BrainRep1	all	exonOfNCT	9005268	0.451062
ONT	Post	0+	BrainRep1	all	intergenic	6356306	0.318379
ONT	Post	0+	BrainRep1	all	intron	4602998	0.230558
ONT	Post	0+	BrainRep1	spliced	exonOfNCT	7236087	0.511807
ONT	Post	0+	BrainRep1	spliced	intergenic	3780483	0.267393
ONT	Post	0+	BrainRep1	spliced	intron	3121731	0.2208
ONT	Post	0+	BrainRep1	unspliced	exonOfNCT	3077193	0.372093
ONT	Post	0+	BrainRep1	unspliced	intergenic	3387632	0.409631
ONT	Post	0+	BrainRep1	unspliced	intron	1805133	0.218276
ONT	Post	0+	Heart-noSS500Rep1	all	exonOfNCT	15350481	0.754213
ONT	Post	0+	Heart-noSS500Rep1	all	intergenic	2538236	0.124711
ONT	Post	0+	Heart-noSS500Rep1	all	intron	2464252	0.121076
ONT	Post	0+	Heart-noSS500Rep1	spliced	exonOfNCT	14913501	0.781797
ONT	Post	0+	Heart-noSS500Rep1	spliced	intergenic	2070905	0.108561
ONT	Post	0+	Heart-noSS500Rep1	spliced	intron	2091516	0.109642
ONT	Post	0+	Heart-noSS500Rep1	unspliced	exonOfNCT	1626103	0.601089
ONT	Post	0+	Heart-noSS500Rep1	unspliced	intergenic	627903	0.232104
ONT	Post	0+	Heart-noSS500Rep1	unspliced	intron	451255	0.166806
ONT	Post	0+	HeartRep1	all	exonOfNCT	10892626	0.574518
ONT	Post	0+	HeartRep1	all	intergenic	4615397	0.243433
ONT	Post	0+	HeartRep1	all	intron	3451560	0.182048
ONT	Post	0+	HeartRep1	spliced	exonOfNCT	10075396	0.614586
ONT	Post	0+	HeartRep1	spliced	intergenic	3535614	0.215668
ONT	Post	0+	HeartRep1	spliced	intron	2782789	0.169746
ONT	Post	0+	HeartRep1	unspliced	exonOfNCT	1924195	0.435263
ONT	Post	0+	HeartRep1	unspliced	intergenic	1626510	0.367925
ONT	Post	0+	HeartRep1	unspliced	intron	870060	0.196812
ONT	Post	0+	Heart-TSORep1	all	exonOfNCT	21174356	0.60691
ONT	Post	0+	Heart-TSORep1	all	intergenic	6734602	0.193031
ONT	Post	0+	Heart-TSORep1	all	intron	6979807	0.200059
ONT	Post	0+	Heart-TSORep1	spliced	exonOfNCT	19181877	0.725942
ONT	Post	0+	Heart-TSORep1	spliced	intergenic	3642319	0.137844
ONT	Post	0+	Heart-TSORep1	spliced	intron	3599247	0.136214
ONT	Post	0+	Heart-TSORep1	unspliced	exonOfNCT	5961766	0.421591
ONT	Post	0+	Heart-TSORep1	unspliced	intergenic	4284712	0.302997
ONT	Post	0+	Heart-TSORep1	unspliced	intron	3894638	0.275412
ONT	Post	0+	LiverRep1	all	exonOfNCT	11184270	0.632154
ONT	Post	0+	LiverRep1	all	intergenic	3440089	0.19444
ONT	Post	0+	LiverRep1	all	intron	3067971	0.173407
ONT	Post	0+	LiverRep1	spliced	exonOfNCT	10713324	0.664269
ONT	Post	0+	LiverRep1	spliced	intergenic	2796066	0.173367
ONT	Post	0+	LiverRep1	spliced	intron	2618599	0.162364
ONT	Post	0+	LiverRep1	unspliced	exonOfNCT	1445304	0.464007
ONT	Post	0+	LiverRep1	unspliced	intergenic	1023274	0.328517
ONT	Post	0+	LiverRep1	unspliced	intron	646254	0.207476
ONT	Post	0+	OvaryRep1	all	exonOfNCT	10185675	0.595956
ONT	Post	0+	OvaryRep1	all	intergenic	4692966	0.274582
ONT	Post	0+	OvaryRep1	all	intron	2212671	0.129462
ONT	Post	0+	OvaryRep1	spliced	exonOfNCT	9658775	0.629333
ONT	Post	0+	OvaryRep1	spliced	intergenic	3792067	0.247078
ONT	Post	0+	OvaryRep1	spliced	intron	1896791	0.123589
ONT	Post	0+	OvaryRep1	unspliced	exonOfNCT	1513345	0.423216
ONT	Post	0+	OvaryRep1	unspliced	intergenic	1540818	0.430898
ONT	Post	0+	OvaryRep1	unspliced	intron	521663	0.145886
ONT	Post	0+	ShieldRep1	all	exonOfNCT	5930673	0.491939
ONT	Post	0+	ShieldRep1	all	intergenic	3549554	0.294429
ONT	Post	0+	ShieldRep1	all	intron	2575482	0.213632
ONT	Post	0+	ShieldRep1	spliced	exonOfNCT	5216070	0.529491
ONT	Post	0+	ShieldRep1	spliced	intergenic	2618381	0.265796
ONT	Post	0+	ShieldRep1	spliced	intron	2016650	0.204713
ONT	Post	0+	ShieldRep1	unspliced	exonOfNCT	1459515	0.41328
ONT	Post	0+	ShieldRep1	unspliced	intergenic	1315169	0.372407
ONT	Post	0+	ShieldRep1	unspliced	intron	756857	0.214314
ONT	Post	0+	Testis-noSS500Rep1	all	exonOfNCT	13574135	0.666792
ONT	Post	0+	Testis-noSS500Rep1	all	intergenic	3988034	0.195901
ONT	Post	0+	Testis-noSS500Rep1	all	intron	2795192	0.137306
ONT	Post	0+	Testis-noSS500Rep1	spliced	exonOfNCT	12960517	0.712108
ONT	Post	0+	Testis-noSS500Rep1	spliced	intergenic	3094692	0.170036
ONT	Post	0+	Testis-noSS500Rep1	spliced	intron	2145016	0.117857
ONT	Post	0+	Testis-noSS500Rep1	unspliced	exonOfNCT	1848993	0.475307
ONT	Post	0+	Testis-noSS500Rep1	unspliced	intergenic	1252559	0.321986
ONT	Post	0+	Testis-noSS500Rep1	unspliced	intron	788549	0.202707
ONT	Post	0+	TestisRep1	all	exonOfNCT	7915485	0.416697
ONT	Post	0+	TestisRep1	all	intergenic	7275387	0.383001
ONT	Post	0+	TestisRep1	all	intron	3804887	0.200302
ONT	Post	0+	TestisRep1	spliced	exonOfNCT	7198724	0.457564
ONT	Post	0+	TestisRep1	spliced	intergenic	5594043	0.355568
ONT	Post	0+	TestisRep1	spliced	intron	2939937	0.186868
ONT	Post	0+	TestisRep1	unspliced	exonOfNCT	1593500	0.281005
ONT	Post	0+	TestisRep1	unspliced	intergenic	2805693	0.494769
ONT	Post	0+	TestisRep1	unspliced	intron	1271520	0.224226
ONT	Post	0+	Testis-TSORep1	all	exonOfNCT	22898587	0.635936
ONT	Post	0+	Testis-TSORep1	all	intergenic	8015219	0.222597
ONT	Post	0+	Testis-TSORep1	all	intron	5093875	0.141466
ONT	Post	0+	Testis-TSORep1	spliced	exonOfNCT	20416422	0.754016
ONT	Post	0+	Testis-TSORep1	spliced	intergenic	4113823	0.151931
ONT	Post	0+	Testis-TSORep1	spliced	intron	2546678	0.0940534
ONT	Post	0+	Testis-TSORep1	unspliced	exonOfNCT	7008094	0.469474
ONT	Post	0+	Testis-TSORep1	unspliced	intergenic	5010883	0.335681
ONT	Post	0+	Testis-TSORep1	unspliced	intron	2908559	0.194845
ONT	Pre	0+	2-4Cell-noSS500Rep1	all	exonOfNCT	16445679	0.806543
ONT	Pre	0+	2-4Cell-noSS500Rep1	all	intergenic	2369126	0.116189
ONT	Pre	0+	2-4Cell-noSS500Rep1	all	intron	1575531	0.0772685
ONT	Pre	0+	2-4Cell-noSS500Rep1	spliced	exonOfNCT	15929855	0.819907
ONT	Pre	0+	2-4Cell-noSS500Rep1	spliced	intergenic	2054869	0.105764
ONT	Pre	0+	2-4Cell-noSS500Rep1	spliced	intron	1444142	0.0743297
ONT	Pre	0+	2-4Cell-noSS500Rep1	unspliced	exonOfNCT	2154145	0.773992
ONT	Pre	0+	2-4Cell-noSS500Rep1	unspliced	intergenic	460849	0.165585
ONT	Pre	0+	2-4Cell-noSS500Rep1	unspliced	intron	168167	0.060423
ONT	Pre	0+	2-4CellRep1	all	exonOfNCT	20583759	0.748292
ONT	Pre	0+	2-4CellRep1	all	intergenic	3975853	0.144536
ONT	Pre	0+	2-4CellRep1	all	intron	2948037	0.107172
ONT	Pre	0+	2-4CellRep1	spliced	exonOfNCT	19780157	0.769048
ONT	Pre	0+	2-4CellRep1	spliced	intergenic	3326592	0.129337
ONT	Pre	0+	2-4CellRep1	spliced	intron	2613565	0.101615
ONT	Pre	0+	2-4CellRep1	unspliced	exonOfNCT	3551190	0.708468
ONT	Pre	0+	2-4CellRep1	unspliced	intergenic	1020779	0.203647
ONT	Pre	0+	2-4CellRep1	unspliced	intron	440521	0.0878847
ONT	Pre	0+	2-4Cell-TSORep1	all	exonOfNCT	25671186	0.761584
ONT	Pre	0+	2-4Cell-TSORep1	all	intergenic	5453657	0.161793
ONT	Pre	0+	2-4Cell-TSORep1	all	intron	2582796	0.0766235
ONT	Pre	0+	2-4Cell-TSORep1	spliced	exonOfNCT	24343182	0.801651
ONT	Pre	0+	2-4Cell-TSORep1	spliced	intergenic	3974704	0.130892
ONT	Pre	0+	2-4Cell-TSORep1	spliced	intron	2048416	0.0674569
ONT	Pre	0+	2-4Cell-TSORep1	unspliced	exonOfNCT	7499683	0.674735
ONT	Pre	0+	2-4Cell-TSORep1	unspliced	intergenic	2799427	0.25186
ONT	Pre	0+	2-4Cell-TSORep1	unspliced	intron	815901	0.0734053
ONT	Pre	0+	28hpf-noSS500Rep1	all	exonOfNCT	12436874	0.809892
ONT	Pre	0+	28hpf-noSS500Rep1	all	intergenic	1576017	0.102631
ONT	Pre	0+	28hpf-noSS500Rep1	all	intron	1343321	0.0874774
ONT	Pre	0+	28hpf-noSS500Rep1	spliced	exonOfNCT	11999720	0.833119
ONT	Pre	0+	28hpf-noSS500Rep1	spliced	intergenic	1238592	0.0859932
ONT	Pre	0+	28hpf-noSS500Rep1	spliced	intron	1165061	0.0808881
ONT	Pre	0+	28hpf-noSS500Rep1	unspliced	exonOfNCT	1212502	0.661443
ONT	Pre	0+	28hpf-noSS500Rep1	unspliced	intergenic	405425	0.221167
ONT	Pre	0+	28hpf-noSS500Rep1	unspliced	intron	215190	0.11739
ONT	Pre	0+	28hpfRep1	all	exonOfNCT	15632266	0.769092
ONT	Pre	0+	28hpfRep1	all	intergenic	2385977	0.117388
ONT	Pre	0+	28hpfRep1	all	intron	2307358	0.11352
ONT	Pre	0+	28hpfRep1	spliced	exonOfNCT	15038260	0.798094
ONT	Pre	0+	28hpfRep1	spliced	intergenic	1846728	0.0980076
ONT	Pre	0+	28hpfRep1	spliced	intron	1957718	0.103898
ONT	Pre	0+	28hpfRep1	unspliced	exonOfNCT	1589718	0.59488
ONT	Pre	0+	28hpfRep1	unspliced	intergenic	656837	0.245792
ONT	Pre	0+	28hpfRep1	unspliced	intron	425779	0.159329
ONT	Pre	0+	28hpf-TSORep1	all	exonOfNCT	32436800	0.473663
ONT	Pre	0+	28hpf-TSORep1	all	intergenic	14143372	0.206531
ONT	Pre	0+	28hpf-TSORep1	all	intron	21900611	0.319807
ONT	Pre	0+	28hpf-TSORep1	spliced	exonOfNCT	29241829	0.638611
ONT	Pre	0+	28hpf-TSORep1	spliced	intergenic	7022050	0.153354
ONT	Pre	0+	28hpf-TSORep1	spliced	intron	9525835	0.208034
ONT	Pre	0+	28hpf-TSORep1	unspliced	exonOfNCT	11999929	0.334649
ONT	Pre	0+	28hpf-TSORep1	unspliced	intergenic	9785078	0.272882
ONT	Pre	0+	28hpf-TSORep1	unspliced	intron	14073214	0.392468
ONT	Pre	0+	BrainRep1	all	exonOfNCT	19898883	0.633352
ONT	Pre	0+	BrainRep1	all	intergenic	5552874	0.17674
ONT	Pre	0+	BrainRep1	all	intron	5966592	0.189908
ONT	Pre	0+	BrainRep1	spliced	exonOfNCT	18389255	0.687089
ONT	Pre	0+	BrainRep1	spliced	intergenic	3552680	0.132741
ONT	Pre	0+	BrainRep1	spliced	intron	4822074	0.18017
ONT	Pre	0+	BrainRep1	unspliced	exonOfNCT	4020323	0.514682
ONT	Pre	0+	BrainRep1	unspliced	intergenic	2440847	0.312478
ONT	Pre	0+	BrainRep1	unspliced	intron	1350100	0.17284
ONT	Pre	0+	Heart-noSS500Rep1	all	exonOfNCT	15350481	0.754213
ONT	Pre	0+	Heart-noSS500Rep1	all	intergenic	2538236	0.124711
ONT	Pre	0+	Heart-noSS500Rep1	all	intron	2464252	0.121076
ONT	Pre	0+	Heart-noSS500Rep1	spliced	exonOfNCT	14913501	0.781797
ONT	Pre	0+	Heart-noSS500Rep1	spliced	intergenic	2070905	0.108561
ONT	Pre	0+	Heart-noSS500Rep1	spliced	intron	2091516	0.109642
ONT	Pre	0+	Heart-noSS500Rep1	unspliced	exonOfNCT	1626103	0.601089
ONT	Pre	0+	Heart-noSS500Rep1	unspliced	intergenic	627903	0.232104
ONT	Pre	0+	Heart-noSS500Rep1	unspliced	intron	451255	0.166806
ONT	Pre	0+	HeartRep1	all	exonOfNCT	15692706	0.746611
ONT	Pre	0+	HeartRep1	all	intergenic	2664625	0.126775
ONT	Pre	0+	HeartRep1	all	intron	2661266	0.126615
ONT	Pre	0+	HeartRep1	spliced	exonOfNCT	15233105	0.774276
ONT	Pre	0+	HeartRep1	spliced	intergenic	2172414	0.11042
ONT	Pre	0+	HeartRep1	spliced	intron	2268491	0.115304
ONT	Pre	0+	HeartRep1	unspliced	exonOfNCT	1581234	0.578642
ONT	Pre	0+	HeartRep1	unspliced	intergenic	669725	0.245082
ONT	Pre	0+	HeartRep1	unspliced	intron	481703	0.176276
ONT	Pre	0+	Heart-TSORep1	all	exonOfNCT	21174356	0.60691
ONT	Pre	0+	Heart-TSORep1	all	intergenic	6734602	0.193031
ONT	Pre	0+	Heart-TSORep1	all	intron	6979807	0.200059
ONT	Pre	0+	Heart-TSORep1	spliced	exonOfNCT	19181877	0.725942
ONT	Pre	0+	Heart-TSORep1	spliced	intergenic	3642319	0.137844
ONT	Pre	0+	Heart-TSORep1	spliced	intron	3599247	0.136214
ONT	Pre	0+	Heart-TSORep1	unspliced	exonOfNCT	5961766	0.421591
ONT	Pre	0+	Heart-TSORep1	unspliced	intergenic	4284712	0.302997
ONT	Pre	0+	Heart-TSORep1	unspliced	intron	3894638	0.275412
ONT	Pre	0+	LiverRep1	all	exonOfNCT	12092141	0.774344
ONT	Pre	0+	LiverRep1	all	intergenic	1615436	0.103448
ONT	Pre	0+	LiverRep1	all	intron	1908395	0.122208
ONT	Pre	0+	LiverRep1	spliced	exonOfNCT	11826143	0.800636
ONT	Pre	0+	LiverRep1	spliced	intergenic	1348096	0.0912668
ONT	Pre	0+	LiverRep1	spliced	intron	1596698	0.108097
ONT	Pre	0+	LiverRep1	unspliced	exonOfNCT	1032771	0.566157
ONT	Pre	0+	LiverRep1	unspliced	intergenic	371242	0.203512
ONT	Pre	0+	LiverRep1	unspliced	intron	420166	0.230332
ONT	Pre	0+	OvaryRep1	all	exonOfNCT	16865761	0.778337
ONT	Pre	0+	OvaryRep1	all	intergenic	2768867	0.12778
ONT	Pre	0+	OvaryRep1	all	intron	2034334	0.0938824
ONT	Pre	0+	OvaryRep1	spliced	exonOfNCT	16302372	0.802586
ONT	Pre	0+	OvaryRep1	spliced	intergenic	2254296	0.110982
ONT	Pre	0+	OvaryRep1	spliced	intron	1755649	0.0864327
ONT	Pre	0+	OvaryRep1	unspliced	exonOfNCT	2159931	0.677385
ONT	Pre	0+	OvaryRep1	unspliced	intergenic	679222	0.213014
ONT	Pre	0+	OvaryRep1	unspliced	intron	349476	0.109601
ONT	Pre	0+	ShieldRep1	all	exonOfNCT	17233979	0.631188
ONT	Pre	0+	ShieldRep1	all	intergenic	4766079	0.174556
ONT	Pre	0+	ShieldRep1	all	intron	5303973	0.194256
ONT	Pre	0+	ShieldRep1	spliced	exonOfNCT	16338407	0.680231
ONT	Pre	0+	ShieldRep1	spliced	intergenic	3451271	0.14369
ONT	Pre	0+	ShieldRep1	spliced	intron	4229245	0.17608
ONT	Pre	0+	ShieldRep1	unspliced	exonOfNCT	3146380	0.5045
ONT	Pre	0+	ShieldRep1	unspliced	intergenic	1725736	0.27671
ONT	Pre	0+	ShieldRep1	unspliced	intron	1364509	0.21879
ONT	Pre	0+	Testis-noSS500Rep1	all	exonOfNCT	13574135	0.666792
ONT	Pre	0+	Testis-noSS500Rep1	all	intergenic	3988034	0.195901
ONT	Pre	0+	Testis-noSS500Rep1	all	intron	2795192	0.137306
ONT	Pre	0+	Testis-noSS500Rep1	spliced	exonOfNCT	12960517	0.712108
ONT	Pre	0+	Testis-noSS500Rep1	spliced	intergenic	3094692	0.170036
ONT	Pre	0+	Testis-noSS500Rep1	spliced	intron	2145016	0.117857
ONT	Pre	0+	Testis-noSS500Rep1	unspliced	exonOfNCT	1848993	0.475307
ONT	Pre	0+	Testis-noSS500Rep1	unspliced	intergenic	1252559	0.321986
ONT	Pre	0+	Testis-noSS500Rep1	unspliced	intron	788549	0.202707
ONT	Pre	0+	TestisRep1	all	exonOfNCT	16635553	0.628922
ONT	Pre	0+	TestisRep1	all	intergenic	5616379	0.212332
ONT	Pre	0+	TestisRep1	all	intron	4198951	0.158745
ONT	Pre	0+	TestisRep1	spliced	exonOfNCT	15799956	0.679867
ONT	Pre	0+	TestisRep1	spliced	intergenic	4251227	0.182929
ONT	Pre	0+	TestisRep1	spliced	intron	3188601	0.137204
ONT	Pre	0+	TestisRep1	unspliced	exonOfNCT	2511168	0.446675
ONT	Pre	0+	TestisRep1	unspliced	intergenic	1883195	0.334974
ONT	Pre	0+	TestisRep1	unspliced	intron	1227547	0.218351
ONT	Pre	0+	Testis-TSORep1	all	exonOfNCT	22898587	0.635936
ONT	Pre	0+	Testis-TSORep1	all	intergenic	8015219	0.222597
ONT	Pre	0+	Testis-TSORep1	all	intron	5093875	0.141466
ONT	Pre	0+	Testis-TSORep1	spliced	exonOfNCT	20416422	0.754016
ONT	Pre	0+	Testis-TSORep1	spliced	intergenic	4113823	0.151931
ONT	Pre	0+	Testis-TSORep1	spliced	intron	2546678	0.0940534
ONT	Pre	0+	Testis-TSORep1	unspliced	exonOfNCT	7008094	0.469474
ONT	Pre	0+	Testis-TSORep1	unspliced	intergenic	5010883	0.335681
ONT	Pre	0+	Testis-TSORep1	unspliced	intron	2908559	0.194845
