seqTech	capDesign	sizeFrac	sampleRep	category	count
ONT	Post	0+	Heart-TSORep1	Antisense	705
ONT	Post	0+	Heart-TSORep1	Equal	8538
ONT	Post	0+	Heart-TSORep1	Extends	423
ONT	Post	0+	Heart-TSORep1	Included	1134
ONT	Post	0+	Heart-TSORep1	Intergenic	1069
ONT	Post	0+	Heart-TSORep1	Intronic	423
ONT	Post	0+	Heart-TSORep1	Overlaps	11798
ONT	Post	0+	Testis-TSORep1	Antisense	1639
ONT	Post	0+	Testis-TSORep1	Equal	9402
ONT	Post	0+	Testis-TSORep1	Extends	571
ONT	Post	0+	Testis-TSORep1	Included	1642
ONT	Post	0+	Testis-TSORep1	Intergenic	2911
ONT	Post	0+	Testis-TSORep1	Intronic	803
ONT	Post	0+	Testis-TSORep1	Overlaps	14743
ONT	Post	0+	Heart-noSS500Rep1	Antisense	494
ONT	Post	0+	Heart-noSS500Rep1	Equal	7813
ONT	Post	0+	Heart-noSS500Rep1	Extends	532
ONT	Post	0+	Heart-noSS500Rep1	Included	621
ONT	Post	0+	Heart-noSS500Rep1	Intergenic	861
ONT	Post	0+	Heart-noSS500Rep1	Intronic	279
ONT	Post	0+	Heart-noSS500Rep1	Overlaps	13159
ONT	Post	0+	ShieldRep1	Antisense	1593
ONT	Post	0+	ShieldRep1	Equal	2784
ONT	Post	0+	ShieldRep1	Extends	442
ONT	Post	0+	ShieldRep1	Included	963
ONT	Post	0+	ShieldRep1	Intergenic	3777
ONT	Post	0+	ShieldRep1	Intronic	628
ONT	Post	0+	ShieldRep1	Overlaps	11401
ONT	Post	0+	Testis-noSS500Rep1	Antisense	2530
ONT	Post	0+	Testis-noSS500Rep1	Equal	7668
ONT	Post	0+	Testis-noSS500Rep1	Extends	584
ONT	Post	0+	Testis-noSS500Rep1	Included	983
ONT	Post	0+	Testis-noSS500Rep1	Intergenic	3943
ONT	Post	0+	Testis-noSS500Rep1	Intronic	929
ONT	Post	0+	Testis-noSS500Rep1	Overlaps	18137
ONT	Post	0+	OvaryRep1	Antisense	2872
ONT	Post	0+	OvaryRep1	Equal	5584
ONT	Post	0+	OvaryRep1	Extends	711
ONT	Post	0+	OvaryRep1	Included	893
ONT	Post	0+	OvaryRep1	Intergenic	8102
ONT	Post	0+	OvaryRep1	Intronic	290
ONT	Post	0+	OvaryRep1	Overlaps	20686
ONT	Post	0+	2-4CellRep1	Antisense	2159
ONT	Post	0+	2-4CellRep1	Equal	2911
ONT	Post	0+	2-4CellRep1	Extends	496
ONT	Post	0+	2-4CellRep1	Included	1481
ONT	Post	0+	2-4CellRep1	Intergenic	4683
ONT	Post	0+	2-4CellRep1	Intronic	199
ONT	Post	0+	2-4CellRep1	Overlaps	13653
ONT	Post	0+	HeartRep1	Antisense	1447
ONT	Post	0+	HeartRep1	Equal	5169
ONT	Post	0+	HeartRep1	Extends	745
ONT	Post	0+	HeartRep1	Included	937
ONT	Post	0+	HeartRep1	Intergenic	3620
ONT	Post	0+	HeartRep1	Intronic	452
ONT	Post	0+	HeartRep1	Overlaps	14913
ONT	Post	0+	2-4Cell-TSORep1	Antisense	1095
ONT	Post	0+	2-4Cell-TSORep1	Equal	9831
ONT	Post	0+	2-4Cell-TSORep1	Extends	771
ONT	Post	0+	2-4Cell-TSORep1	Included	1560
ONT	Post	0+	2-4Cell-TSORep1	Intergenic	1290
ONT	Post	0+	2-4Cell-TSORep1	Intronic	179
ONT	Post	0+	2-4Cell-TSORep1	Overlaps	21047
ONT	Post	0+	28hpfRep1	Antisense	1558
ONT	Post	0+	28hpfRep1	Equal	5509
ONT	Post	0+	28hpfRep1	Extends	605
ONT	Post	0+	28hpfRep1	Included	930
ONT	Post	0+	28hpfRep1	Intergenic	4810
ONT	Post	0+	28hpfRep1	Intronic	571
ONT	Post	0+	28hpfRep1	Overlaps	15293
ONT	Post	0+	28hpf-noSS500Rep1	Antisense	217
ONT	Post	0+	28hpf-noSS500Rep1	Equal	7141
ONT	Post	0+	28hpf-noSS500Rep1	Extends	264
ONT	Post	0+	28hpf-noSS500Rep1	Included	605
ONT	Post	0+	28hpf-noSS500Rep1	Intergenic	664
ONT	Post	0+	28hpf-noSS500Rep1	Intronic	204
ONT	Post	0+	28hpf-noSS500Rep1	Overlaps	9455
ONT	Post	0+	LiverRep1	Antisense	1496
ONT	Post	0+	LiverRep1	Equal	5786
ONT	Post	0+	LiverRep1	Extends	672
ONT	Post	0+	LiverRep1	Included	763
ONT	Post	0+	LiverRep1	Intergenic	3027
ONT	Post	0+	LiverRep1	Intronic	367
ONT	Post	0+	LiverRep1	Overlaps	16866
ONT	Post	0+	TestisRep1	Antisense	6025
ONT	Post	0+	TestisRep1	Equal	4156
ONT	Post	0+	TestisRep1	Extends	1067
ONT	Post	0+	TestisRep1	Included	1014
ONT	Post	0+	TestisRep1	Intergenic	16383
ONT	Post	0+	TestisRep1	Intronic	1892
ONT	Post	0+	TestisRep1	Overlaps	25131
ONT	Post	0+	28hpf-TSORep1	Antisense	1660
ONT	Post	0+	28hpf-TSORep1	Equal	12249
ONT	Post	0+	28hpf-TSORep1	Extends	788
ONT	Post	0+	28hpf-TSORep1	Included	2061
ONT	Post	0+	28hpf-TSORep1	Intergenic	2710
ONT	Post	0+	28hpf-TSORep1	Intronic	1264
ONT	Post	0+	28hpf-TSORep1	Overlaps	26299
ONT	Post	0+	2-4Cell-noSS500Rep1	Antisense	675
ONT	Post	0+	2-4Cell-noSS500Rep1	Equal	8024
ONT	Post	0+	2-4Cell-noSS500Rep1	Extends	439
ONT	Post	0+	2-4Cell-noSS500Rep1	Included	1271
ONT	Post	0+	2-4Cell-noSS500Rep1	Intergenic	865
ONT	Post	0+	2-4Cell-noSS500Rep1	Intronic	104
ONT	Post	0+	2-4Cell-noSS500Rep1	Overlaps	15537
ONT	Post	0+	BrainRep1	Antisense	3016
ONT	Post	0+	BrainRep1	Equal	3714
ONT	Post	0+	BrainRep1	Extends	614
ONT	Post	0+	BrainRep1	Included	1563
ONT	Post	0+	BrainRep1	Intergenic	5526
ONT	Post	0+	BrainRep1	Intronic	939
ONT	Post	0+	BrainRep1	Overlaps	17345
ONT	Pre	0+	Heart-TSORep1	Antisense	705
ONT	Pre	0+	Heart-TSORep1	Equal	8538
ONT	Pre	0+	Heart-TSORep1	Extends	423
ONT	Pre	0+	Heart-TSORep1	Included	1134
ONT	Pre	0+	Heart-TSORep1	Intergenic	1069
ONT	Pre	0+	Heart-TSORep1	Intronic	423
ONT	Pre	0+	Heart-TSORep1	Overlaps	11798
ONT	Pre	0+	Testis-TSORep1	Antisense	1639
ONT	Pre	0+	Testis-TSORep1	Equal	9402
ONT	Pre	0+	Testis-TSORep1	Extends	571
ONT	Pre	0+	Testis-TSORep1	Included	1642
ONT	Pre	0+	Testis-TSORep1	Intergenic	2911
ONT	Pre	0+	Testis-TSORep1	Intronic	803
ONT	Pre	0+	Testis-TSORep1	Overlaps	14743
ONT	Pre	0+	Heart-noSS500Rep1	Antisense	494
ONT	Pre	0+	Heart-noSS500Rep1	Equal	7813
ONT	Pre	0+	Heart-noSS500Rep1	Extends	532
ONT	Pre	0+	Heart-noSS500Rep1	Included	621
ONT	Pre	0+	Heart-noSS500Rep1	Intergenic	861
ONT	Pre	0+	Heart-noSS500Rep1	Intronic	279
ONT	Pre	0+	Heart-noSS500Rep1	Overlaps	13159
ONT	Pre	0+	ShieldRep1	Antisense	1110
ONT	Pre	0+	ShieldRep1	Equal	8446
ONT	Pre	0+	ShieldRep1	Extends	745
ONT	Pre	0+	ShieldRep1	Included	1106
ONT	Pre	0+	ShieldRep1	Intergenic	2598
ONT	Pre	0+	ShieldRep1	Intronic	1045
ONT	Pre	0+	ShieldRep1	Overlaps	24259
ONT	Pre	0+	Testis-noSS500Rep1	Antisense	2530
ONT	Pre	0+	Testis-noSS500Rep1	Equal	7668
ONT	Pre	0+	Testis-noSS500Rep1	Extends	584
ONT	Pre	0+	Testis-noSS500Rep1	Included	983
ONT	Pre	0+	Testis-noSS500Rep1	Intergenic	3943
ONT	Pre	0+	Testis-noSS500Rep1	Intronic	929
ONT	Pre	0+	Testis-noSS500Rep1	Overlaps	18137
ONT	Pre	0+	OvaryRep1	Antisense	1174
ONT	Pre	0+	OvaryRep1	Equal	8828
ONT	Pre	0+	OvaryRep1	Extends	568
ONT	Pre	0+	OvaryRep1	Included	799
ONT	Pre	0+	OvaryRep1	Intergenic	1562
ONT	Pre	0+	OvaryRep1	Intronic	220
ONT	Pre	0+	OvaryRep1	Overlaps	21162
ONT	Pre	0+	2-4CellRep1	Antisense	1331
ONT	Pre	0+	2-4CellRep1	Equal	9286
ONT	Pre	0+	2-4CellRep1	Extends	736
ONT	Pre	0+	2-4CellRep1	Included	1692
ONT	Pre	0+	2-4CellRep1	Intergenic	1539
ONT	Pre	0+	2-4CellRep1	Intronic	194
ONT	Pre	0+	2-4CellRep1	Overlaps	25316
ONT	Pre	0+	HeartRep1	Antisense	436
ONT	Pre	0+	HeartRep1	Equal	7974
ONT	Pre	0+	HeartRep1	Extends	458
ONT	Pre	0+	HeartRep1	Included	602
ONT	Pre	0+	HeartRep1	Intergenic	883
ONT	Pre	0+	HeartRep1	Intronic	277
ONT	Pre	0+	HeartRep1	Overlaps	12642
ONT	Pre	0+	2-4Cell-TSORep1	Antisense	1095
ONT	Pre	0+	2-4Cell-TSORep1	Equal	9831
ONT	Pre	0+	2-4Cell-TSORep1	Extends	771
ONT	Pre	0+	2-4Cell-TSORep1	Included	1560
ONT	Pre	0+	2-4Cell-TSORep1	Intergenic	1290
ONT	Pre	0+	2-4Cell-TSORep1	Intronic	179
ONT	Pre	0+	2-4Cell-TSORep1	Overlaps	21047
ONT	Pre	0+	28hpfRep1	Antisense	256
ONT	Pre	0+	28hpfRep1	Equal	8393
ONT	Pre	0+	28hpfRep1	Extends	367
ONT	Pre	0+	28hpfRep1	Included	607
ONT	Pre	0+	28hpfRep1	Intergenic	826
ONT	Pre	0+	28hpfRep1	Intronic	270
ONT	Pre	0+	28hpfRep1	Overlaps	10947
ONT	Pre	0+	28hpf-noSS500Rep1	Antisense	217
ONT	Pre	0+	28hpf-noSS500Rep1	Equal	7141
ONT	Pre	0+	28hpf-noSS500Rep1	Extends	264
ONT	Pre	0+	28hpf-noSS500Rep1	Included	605
ONT	Pre	0+	28hpf-noSS500Rep1	Intergenic	664
ONT	Pre	0+	28hpf-noSS500Rep1	Intronic	204
ONT	Pre	0+	28hpf-noSS500Rep1	Overlaps	9455
ONT	Pre	0+	LiverRep1	Antisense	303
ONT	Pre	0+	LiverRep1	Equal	6811
ONT	Pre	0+	LiverRep1	Extends	429
ONT	Pre	0+	LiverRep1	Included	302
ONT	Pre	0+	LiverRep1	Intergenic	576
ONT	Pre	0+	LiverRep1	Intronic	194
ONT	Pre	0+	LiverRep1	Overlaps	11273
ONT	Pre	0+	TestisRep1	Antisense	3509
ONT	Pre	0+	TestisRep1	Equal	8822
ONT	Pre	0+	TestisRep1	Extends	791
ONT	Pre	0+	TestisRep1	Included	1072
ONT	Pre	0+	TestisRep1	Intergenic	5041
ONT	Pre	0+	TestisRep1	Intronic	1218
ONT	Pre	0+	TestisRep1	Overlaps	23433
ONT	Pre	0+	28hpf-TSORep1	Antisense	1660
ONT	Pre	0+	28hpf-TSORep1	Equal	12249
ONT	Pre	0+	28hpf-TSORep1	Extends	788
ONT	Pre	0+	28hpf-TSORep1	Included	2061
ONT	Pre	0+	28hpf-TSORep1	Intergenic	2710
ONT	Pre	0+	28hpf-TSORep1	Intronic	1264
ONT	Pre	0+	28hpf-TSORep1	Overlaps	26299
ONT	Pre	0+	2-4Cell-noSS500Rep1	Antisense	675
ONT	Pre	0+	2-4Cell-noSS500Rep1	Equal	8024
ONT	Pre	0+	2-4Cell-noSS500Rep1	Extends	439
ONT	Pre	0+	2-4Cell-noSS500Rep1	Included	1271
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intergenic	865
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intronic	104
ONT	Pre	0+	2-4Cell-noSS500Rep1	Overlaps	15537
ONT	Pre	0+	BrainRep1	Antisense	1101
ONT	Pre	0+	BrainRep1	Equal	9412
ONT	Pre	0+	BrainRep1	Extends	619
ONT	Pre	0+	BrainRep1	Included	1393
ONT	Pre	0+	BrainRep1	Intergenic	1841
ONT	Pre	0+	BrainRep1	Intronic	513
ONT	Pre	0+	BrainRep1	Overlaps	21394
