seqTech	capDesign	sizeFrac	sampleRep	level	metric	value
ONT	Post	0+	2-4Cell-noSS500Rep1	Base	Pr	78.5
ONT	Post	0+	2-4Cell-noSS500Rep1	Base	Sn	20.2
ONT	Post	0+	2-4Cell-noSS500Rep1	Exon	Pr	6.0
ONT	Post	0+	2-4Cell-noSS500Rep1	Exon	Sn	0.6
ONT	Post	0+	2-4Cell-noSS500Rep1	Intronchain	Pr	-nan
ONT	Post	0+	2-4Cell-noSS500Rep1	Intronchain	Sn	0.0
ONT	Post	0+	2-4Cell-noSS500Rep1	Intron	Pr	-nan
ONT	Post	0+	2-4Cell-noSS500Rep1	Intron	Sn	0.0
ONT	Post	0+	2-4Cell-noSS500Rep1	Locus	Pr	4.0
ONT	Post	0+	2-4Cell-noSS500Rep1	Locus	Sn	4.9
ONT	Post	0+	2-4Cell-noSS500Rep1	Transcript	Pr	4.0
ONT	Post	0+	2-4Cell-noSS500Rep1	Transcript	Sn	2.0
ONT	Post	0+	2-4CellRep1	Base	Pr	64.3
ONT	Post	0+	2-4CellRep1	Base	Sn	21.1
ONT	Post	0+	2-4CellRep1	Exon	Pr	2.4
ONT	Post	0+	2-4CellRep1	Exon	Sn	0.3
ONT	Post	0+	2-4CellRep1	Intronchain	Pr	-nan
ONT	Post	0+	2-4CellRep1	Intronchain	Sn	0.0
ONT	Post	0+	2-4CellRep1	Intron	Pr	-nan
ONT	Post	0+	2-4CellRep1	Intron	Sn	0.0
ONT	Post	0+	2-4CellRep1	Locus	Pr	0.9
ONT	Post	0+	2-4CellRep1	Locus	Sn	1.2
ONT	Post	0+	2-4CellRep1	Transcript	Pr	0.9
ONT	Post	0+	2-4CellRep1	Transcript	Sn	0.5
ONT	Post	0+	2-4Cell-TSORep1	Base	Pr	71.7
ONT	Post	0+	2-4Cell-TSORep1	Base	Sn	26.7
ONT	Post	0+	2-4Cell-TSORep1	Exon	Pr	4.0
ONT	Post	0+	2-4Cell-TSORep1	Exon	Sn	0.5
ONT	Post	0+	2-4Cell-TSORep1	Intronchain	Pr	-nan
ONT	Post	0+	2-4Cell-TSORep1	Intronchain	Sn	0.0
ONT	Post	0+	2-4Cell-TSORep1	Intron	Pr	-nan
ONT	Post	0+	2-4Cell-TSORep1	Intron	Sn	0.0
ONT	Post	0+	2-4Cell-TSORep1	Locus	Pr	1.5
ONT	Post	0+	2-4Cell-TSORep1	Locus	Sn	2.1
ONT	Post	0+	2-4Cell-TSORep1	Transcript	Pr	1.5
ONT	Post	0+	2-4Cell-TSORep1	Transcript	Sn	0.9
ONT	Post	0+	28hpf-noSS500Rep1	Base	Pr	66.1
ONT	Post	0+	28hpf-noSS500Rep1	Base	Sn	22.5
ONT	Post	0+	28hpf-noSS500Rep1	Exon	Pr	8.4
ONT	Post	0+	28hpf-noSS500Rep1	Exon	Sn	1.0
ONT	Post	0+	28hpf-noSS500Rep1	Intronchain	Pr	-nan
ONT	Post	0+	28hpf-noSS500Rep1	Intronchain	Sn	0.0
ONT	Post	0+	28hpf-noSS500Rep1	Intron	Pr	-nan
ONT	Post	0+	28hpf-noSS500Rep1	Intron	Sn	0.0
ONT	Post	0+	28hpf-noSS500Rep1	Locus	Pr	6.7
ONT	Post	0+	28hpf-noSS500Rep1	Locus	Sn	8.7
ONT	Post	0+	28hpf-noSS500Rep1	Transcript	Pr	6.7
ONT	Post	0+	28hpf-noSS500Rep1	Transcript	Sn	3.5
ONT	Post	0+	28hpfRep1	Base	Pr	48.7
ONT	Post	0+	28hpfRep1	Base	Sn	24.2
ONT	Post	0+	28hpfRep1	Exon	Pr	4.2
ONT	Post	0+	28hpfRep1	Exon	Sn	0.6
ONT	Post	0+	28hpfRep1	Intronchain	Pr	-nan
ONT	Post	0+	28hpfRep1	Intronchain	Sn	0.0
ONT	Post	0+	28hpfRep1	Intron	Pr	-nan
ONT	Post	0+	28hpfRep1	Intron	Sn	0.0
ONT	Post	0+	28hpfRep1	Locus	Pr	2.8
ONT	Post	0+	28hpfRep1	Locus	Sn	4.5
ONT	Post	0+	28hpfRep1	Transcript	Pr	2.8
ONT	Post	0+	28hpfRep1	Transcript	Sn	1.8
ONT	Post	0+	28hpf-TSORep1	Base	Pr	43.5
ONT	Post	0+	28hpf-TSORep1	Base	Sn	27.3
ONT	Post	0+	28hpf-TSORep1	Exon	Pr	2.6
ONT	Post	0+	28hpf-TSORep1	Exon	Sn	0.4
ONT	Post	0+	28hpf-TSORep1	Intronchain	Pr	-nan
ONT	Post	0+	28hpf-TSORep1	Intronchain	Sn	0.0
ONT	Post	0+	28hpf-TSORep1	Intron	Pr	-nan
ONT	Post	0+	28hpf-TSORep1	Intron	Sn	0.0
ONT	Post	0+	28hpf-TSORep1	Locus	Pr	1.4
ONT	Post	0+	28hpf-TSORep1	Locus	Sn	2.6
ONT	Post	0+	28hpf-TSORep1	Transcript	Pr	1.4
ONT	Post	0+	28hpf-TSORep1	Transcript	Sn	1.1
ONT	Post	0+	BrainRep1	Base	Pr	49.4
ONT	Post	0+	BrainRep1	Base	Sn	20.2
ONT	Post	0+	BrainRep1	Exon	Pr	1.9
ONT	Post	0+	BrainRep1	Exon	Sn	0.3
ONT	Post	0+	BrainRep1	Intronchain	Pr	-nan
ONT	Post	0+	BrainRep1	Intronchain	Sn	0.0
ONT	Post	0+	BrainRep1	Intron	Pr	-nan
ONT	Post	0+	BrainRep1	Intron	Sn	0.0
ONT	Post	0+	BrainRep1	Locus	Pr	1.1
ONT	Post	0+	BrainRep1	Locus	Sn	1.8
ONT	Post	0+	BrainRep1	Transcript	Pr	1.1
ONT	Post	0+	BrainRep1	Transcript	Sn	0.7
ONT	Post	0+	Heart-noSS500Rep1	Base	Pr	62.7
ONT	Post	0+	Heart-noSS500Rep1	Base	Sn	24.0
ONT	Post	0+	Heart-noSS500Rep1	Exon	Pr	5.9
ONT	Post	0+	Heart-noSS500Rep1	Exon	Sn	0.7
ONT	Post	0+	Heart-noSS500Rep1	Intronchain	Pr	-nan
ONT	Post	0+	Heart-noSS500Rep1	Intronchain	Sn	0.0
ONT	Post	0+	Heart-noSS500Rep1	Intron	Pr	-nan
ONT	Post	0+	Heart-noSS500Rep1	Intron	Sn	0.0
ONT	Post	0+	Heart-noSS500Rep1	Locus	Pr	4.1
ONT	Post	0+	Heart-noSS500Rep1	Locus	Sn	5.3
ONT	Post	0+	Heart-noSS500Rep1	Transcript	Pr	4.1
ONT	Post	0+	Heart-noSS500Rep1	Transcript	Sn	2.2
ONT	Post	0+	HeartRep1	Base	Pr	50.2
ONT	Post	0+	HeartRep1	Base	Sn	22.6
ONT	Post	0+	HeartRep1	Exon	Pr	3.7
ONT	Post	0+	HeartRep1	Exon	Sn	0.5
ONT	Post	0+	HeartRep1	Intronchain	Pr	-nan
ONT	Post	0+	HeartRep1	Intronchain	Sn	0.0
ONT	Post	0+	HeartRep1	Intron	Pr	-nan
ONT	Post	0+	HeartRep1	Intron	Sn	0.0
ONT	Post	0+	HeartRep1	Locus	Pr	2.4
ONT	Post	0+	HeartRep1	Locus	Sn	3.6
ONT	Post	0+	HeartRep1	Transcript	Pr	2.4
ONT	Post	0+	HeartRep1	Transcript	Sn	1.4
ONT	Post	0+	Heart-TSORep1	Base	Pr	52.5
ONT	Post	0+	Heart-TSORep1	Base	Sn	22.3
ONT	Post	0+	Heart-TSORep1	Exon	Pr	2.5
ONT	Post	0+	Heart-TSORep1	Exon	Sn	0.3
ONT	Post	0+	Heart-TSORep1	Intronchain	Pr	-nan
ONT	Post	0+	Heart-TSORep1	Intronchain	Sn	0.0
ONT	Post	0+	Heart-TSORep1	Intron	Pr	-nan
ONT	Post	0+	Heart-TSORep1	Intron	Sn	0.0
ONT	Post	0+	Heart-TSORep1	Locus	Pr	1.5
ONT	Post	0+	Heart-TSORep1	Locus	Sn	2.2
ONT	Post	0+	Heart-TSORep1	Transcript	Pr	1.5
ONT	Post	0+	Heart-TSORep1	Transcript	Sn	0.9
ONT	Post	0+	LiverRep1	Base	Pr	52.2
ONT	Post	0+	LiverRep1	Base	Sn	24.0
ONT	Post	0+	LiverRep1	Exon	Pr	4.5
ONT	Post	0+	LiverRep1	Exon	Sn	0.6
ONT	Post	0+	LiverRep1	Intronchain	Pr	-nan
ONT	Post	0+	LiverRep1	Intronchain	Sn	0.0
ONT	Post	0+	LiverRep1	Intron	Pr	-nan
ONT	Post	0+	LiverRep1	Intron	Sn	0.0
ONT	Post	0+	LiverRep1	Locus	Pr	3.1
ONT	Post	0+	LiverRep1	Locus	Sn	4.5
ONT	Post	0+	LiverRep1	Transcript	Pr	3.1
ONT	Post	0+	LiverRep1	Transcript	Sn	1.8
ONT	Post	0+	OvaryRep1	Base	Pr	55.5
ONT	Post	0+	OvaryRep1	Base	Sn	23.2
ONT	Post	0+	OvaryRep1	Exon	Pr	4.2
ONT	Post	0+	OvaryRep1	Exon	Sn	0.6
ONT	Post	0+	OvaryRep1	Intronchain	Pr	-nan
ONT	Post	0+	OvaryRep1	Intronchain	Sn	0.0
ONT	Post	0+	OvaryRep1	Intron	Pr	-nan
ONT	Post	0+	OvaryRep1	Intron	Sn	0.0
ONT	Post	0+	OvaryRep1	Locus	Pr	2.7
ONT	Post	0+	OvaryRep1	Locus	Sn	4.0
ONT	Post	0+	OvaryRep1	Transcript	Pr	2.7
ONT	Post	0+	OvaryRep1	Transcript	Sn	1.7
ONT	Post	0+	ShieldRep1	Base	Pr	47.5
ONT	Post	0+	ShieldRep1	Base	Sn	22.4
ONT	Post	0+	ShieldRep1	Exon	Pr	2.6
ONT	Post	0+	ShieldRep1	Exon	Sn	0.4
ONT	Post	0+	ShieldRep1	Intronchain	Pr	-nan
ONT	Post	0+	ShieldRep1	Intronchain	Sn	0.0
ONT	Post	0+	ShieldRep1	Intron	Pr	-nan
ONT	Post	0+	ShieldRep1	Intron	Sn	0.0
ONT	Post	0+	ShieldRep1	Locus	Pr	1.4
ONT	Post	0+	ShieldRep1	Locus	Sn	2.4
ONT	Post	0+	ShieldRep1	Transcript	Pr	1.4
ONT	Post	0+	ShieldRep1	Transcript	Sn	0.9
ONT	Post	0+	Testis-noSS500Rep1	Base	Pr	52.8
ONT	Post	0+	Testis-noSS500Rep1	Base	Sn	18.6
ONT	Post	0+	Testis-noSS500Rep1	Exon	Pr	4.3
ONT	Post	0+	Testis-noSS500Rep1	Exon	Sn	0.7
ONT	Post	0+	Testis-noSS500Rep1	Intronchain	Pr	-nan
ONT	Post	0+	Testis-noSS500Rep1	Intronchain	Sn	0.0
ONT	Post	0+	Testis-noSS500Rep1	Intron	Pr	-nan
ONT	Post	0+	Testis-noSS500Rep1	Intron	Sn	0.0
ONT	Post	0+	Testis-noSS500Rep1	Locus	Pr	3.1
ONT	Post	0+	Testis-noSS500Rep1	Locus	Sn	5.1
ONT	Post	0+	Testis-noSS500Rep1	Transcript	Pr	3.1
ONT	Post	0+	Testis-noSS500Rep1	Transcript	Sn	2.1
ONT	Post	0+	TestisRep1	Base	Pr	40.9
ONT	Post	0+	TestisRep1	Base	Sn	19.5
ONT	Post	0+	TestisRep1	Exon	Pr	2.3
ONT	Post	0+	TestisRep1	Exon	Sn	0.4
ONT	Post	0+	TestisRep1	Intronchain	Pr	-nan
ONT	Post	0+	TestisRep1	Intronchain	Sn	0.0
ONT	Post	0+	TestisRep1	Intron	Pr	-nan
ONT	Post	0+	TestisRep1	Intron	Sn	0.0
ONT	Post	0+	TestisRep1	Locus	Pr	1.5
ONT	Post	0+	TestisRep1	Locus	Sn	2.9
ONT	Post	0+	TestisRep1	Transcript	Pr	1.5
ONT	Post	0+	TestisRep1	Transcript	Sn	1.2
ONT	Post	0+	Testis-TSORep1	Base	Pr	58.8
ONT	Post	0+	Testis-TSORep1	Base	Sn	20.6
ONT	Post	0+	Testis-TSORep1	Exon	Pr	3.0
ONT	Post	0+	Testis-TSORep1	Exon	Sn	0.4
ONT	Post	0+	Testis-TSORep1	Intronchain	Pr	-nan
ONT	Post	0+	Testis-TSORep1	Intronchain	Sn	0.0
ONT	Post	0+	Testis-TSORep1	Intron	Pr	-nan
ONT	Post	0+	Testis-TSORep1	Intron	Sn	0.0
ONT	Post	0+	Testis-TSORep1	Locus	Pr	1.4
ONT	Post	0+	Testis-TSORep1	Locus	Sn	2.2
ONT	Post	0+	Testis-TSORep1	Transcript	Pr	1.4
ONT	Post	0+	Testis-TSORep1	Transcript	Sn	0.9
ONT	Pre	0+	2-4Cell-noSS500Rep1	Base	Pr	78.5
ONT	Pre	0+	2-4Cell-noSS500Rep1	Base	Sn	20.2
ONT	Pre	0+	2-4Cell-noSS500Rep1	Exon	Pr	6.0
ONT	Pre	0+	2-4Cell-noSS500Rep1	Exon	Sn	0.6
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intronchain	Pr	-nan
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intronchain	Sn	0.0
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intron	Pr	-nan
ONT	Pre	0+	2-4Cell-noSS500Rep1	Intron	Sn	0.0
ONT	Pre	0+	2-4Cell-noSS500Rep1	Locus	Pr	4.0
ONT	Pre	0+	2-4Cell-noSS500Rep1	Locus	Sn	4.9
ONT	Pre	0+	2-4Cell-noSS500Rep1	Transcript	Pr	4.0
ONT	Pre	0+	2-4Cell-noSS500Rep1	Transcript	Sn	2.0
ONT	Pre	0+	2-4CellRep1	Base	Pr	71.9
ONT	Pre	0+	2-4CellRep1	Base	Sn	21.8
ONT	Pre	0+	2-4CellRep1	Exon	Pr	4.4
ONT	Pre	0+	2-4CellRep1	Exon	Sn	0.5
ONT	Pre	0+	2-4CellRep1	Intronchain	Pr	-nan
ONT	Pre	0+	2-4CellRep1	Intronchain	Sn	0.0
ONT	Pre	0+	2-4CellRep1	Intron	Pr	-nan
ONT	Pre	0+	2-4CellRep1	Intron	Sn	0.0
ONT	Pre	0+	2-4CellRep1	Locus	Pr	2.7
ONT	Pre	0+	2-4CellRep1	Locus	Sn	3.4
ONT	Pre	0+	2-4CellRep1	Transcript	Pr	2.7
ONT	Pre	0+	2-4CellRep1	Transcript	Sn	1.4
ONT	Pre	0+	2-4Cell-TSORep1	Base	Pr	71.7
ONT	Pre	0+	2-4Cell-TSORep1	Base	Sn	26.7
ONT	Pre	0+	2-4Cell-TSORep1	Exon	Pr	4.0
ONT	Pre	0+	2-4Cell-TSORep1	Exon	Sn	0.5
ONT	Pre	0+	2-4Cell-TSORep1	Intronchain	Pr	-nan
ONT	Pre	0+	2-4Cell-TSORep1	Intronchain	Sn	0.0
ONT	Pre	0+	2-4Cell-TSORep1	Intron	Pr	-nan
ONT	Pre	0+	2-4Cell-TSORep1	Intron	Sn	0.0
ONT	Pre	0+	2-4Cell-TSORep1	Locus	Pr	1.5
ONT	Pre	0+	2-4Cell-TSORep1	Locus	Sn	2.1
ONT	Pre	0+	2-4Cell-TSORep1	Transcript	Pr	1.5
ONT	Pre	0+	2-4Cell-TSORep1	Transcript	Sn	0.9
ONT	Pre	0+	28hpf-noSS500Rep1	Base	Pr	66.1
ONT	Pre	0+	28hpf-noSS500Rep1	Base	Sn	22.5
ONT	Pre	0+	28hpf-noSS500Rep1	Exon	Pr	8.4
ONT	Pre	0+	28hpf-noSS500Rep1	Exon	Sn	1.0
ONT	Pre	0+	28hpf-noSS500Rep1	Intronchain	Pr	-nan
ONT	Pre	0+	28hpf-noSS500Rep1	Intronchain	Sn	0.0
ONT	Pre	0+	28hpf-noSS500Rep1	Intron	Pr	-nan
ONT	Pre	0+	28hpf-noSS500Rep1	Intron	Sn	0.0
ONT	Pre	0+	28hpf-noSS500Rep1	Locus	Pr	6.7
ONT	Pre	0+	28hpf-noSS500Rep1	Locus	Sn	8.7
ONT	Pre	0+	28hpf-noSS500Rep1	Transcript	Pr	6.7
ONT	Pre	0+	28hpf-noSS500Rep1	Transcript	Sn	3.5
ONT	Pre	0+	28hpfRep1	Base	Pr	59.5
ONT	Pre	0+	28hpfRep1	Base	Sn	27.3
ONT	Pre	0+	28hpfRep1	Exon	Pr	7.6
ONT	Pre	0+	28hpfRep1	Exon	Sn	1.0
ONT	Pre	0+	28hpfRep1	Intronchain	Pr	-nan
ONT	Pre	0+	28hpfRep1	Intronchain	Sn	0.0
ONT	Pre	0+	28hpfRep1	Intron	Pr	-nan
ONT	Pre	0+	28hpfRep1	Intron	Sn	0.0
ONT	Pre	0+	28hpfRep1	Locus	Pr	7.1
ONT	Pre	0+	28hpfRep1	Locus	Sn	9.8
ONT	Pre	0+	28hpfRep1	Transcript	Pr	7.1
ONT	Pre	0+	28hpfRep1	Transcript	Sn	4.0
ONT	Pre	0+	28hpf-TSORep1	Base	Pr	43.5
ONT	Pre	0+	28hpf-TSORep1	Base	Sn	27.3
ONT	Pre	0+	28hpf-TSORep1	Exon	Pr	2.6
ONT	Pre	0+	28hpf-TSORep1	Exon	Sn	0.4
ONT	Pre	0+	28hpf-TSORep1	Intronchain	Pr	-nan
ONT	Pre	0+	28hpf-TSORep1	Intronchain	Sn	0.0
ONT	Pre	0+	28hpf-TSORep1	Intron	Pr	-nan
ONT	Pre	0+	28hpf-TSORep1	Intron	Sn	0.0
ONT	Pre	0+	28hpf-TSORep1	Locus	Pr	1.4
ONT	Pre	0+	28hpf-TSORep1	Locus	Sn	2.6
ONT	Pre	0+	28hpf-TSORep1	Transcript	Pr	1.4
ONT	Pre	0+	28hpf-TSORep1	Transcript	Sn	1.1
ONT	Pre	0+	BrainRep1	Base	Pr	54.4
ONT	Pre	0+	BrainRep1	Base	Sn	20.8
ONT	Pre	0+	BrainRep1	Exon	Pr	3.5
ONT	Pre	0+	BrainRep1	Exon	Sn	0.4
ONT	Pre	0+	BrainRep1	Intronchain	Pr	-nan
ONT	Pre	0+	BrainRep1	Intronchain	Sn	0.0
ONT	Pre	0+	BrainRep1	Intron	Pr	-nan
ONT	Pre	0+	BrainRep1	Intron	Sn	0.0
ONT	Pre	0+	BrainRep1	Locus	Pr	2.7
ONT	Pre	0+	BrainRep1	Locus	Sn	4.2
ONT	Pre	0+	BrainRep1	Transcript	Pr	2.7
ONT	Pre	0+	BrainRep1	Transcript	Sn	1.7
ONT	Pre	0+	Heart-noSS500Rep1	Base	Pr	62.7
ONT	Pre	0+	Heart-noSS500Rep1	Base	Sn	24.0
ONT	Pre	0+	Heart-noSS500Rep1	Exon	Pr	5.9
ONT	Pre	0+	Heart-noSS500Rep1	Exon	Sn	0.7
ONT	Pre	0+	Heart-noSS500Rep1	Intronchain	Pr	-nan
ONT	Pre	0+	Heart-noSS500Rep1	Intronchain	Sn	0.0
ONT	Pre	0+	Heart-noSS500Rep1	Intron	Pr	-nan
ONT	Pre	0+	Heart-noSS500Rep1	Intron	Sn	0.0
ONT	Pre	0+	Heart-noSS500Rep1	Locus	Pr	4.1
ONT	Pre	0+	Heart-noSS500Rep1	Locus	Sn	5.3
ONT	Pre	0+	Heart-noSS500Rep1	Transcript	Pr	4.1
ONT	Pre	0+	Heart-noSS500Rep1	Transcript	Sn	2.2
ONT	Pre	0+	HeartRep1	Base	Pr	60.4
ONT	Pre	0+	HeartRep1	Base	Sn	24.1
ONT	Pre	0+	HeartRep1	Exon	Pr	5.7
ONT	Pre	0+	HeartRep1	Exon	Sn	0.8
ONT	Pre	0+	HeartRep1	Intronchain	Pr	-nan
ONT	Pre	0+	HeartRep1	Intronchain	Sn	0.0
ONT	Pre	0+	HeartRep1	Intron	Pr	-nan
ONT	Pre	0+	HeartRep1	Intron	Sn	0.0
ONT	Pre	0+	HeartRep1	Locus	Pr	4.2
ONT	Pre	0+	HeartRep1	Locus	Sn	5.4
ONT	Pre	0+	HeartRep1	Transcript	Pr	4.2
ONT	Pre	0+	HeartRep1	Transcript	Sn	2.2
ONT	Pre	0+	Heart-TSORep1	Base	Pr	52.5
ONT	Pre	0+	Heart-TSORep1	Base	Sn	22.3
ONT	Pre	0+	Heart-TSORep1	Exon	Pr	2.5
ONT	Pre	0+	Heart-TSORep1	Exon	Sn	0.3
ONT	Pre	0+	Heart-TSORep1	Intronchain	Pr	-nan
ONT	Pre	0+	Heart-TSORep1	Intronchain	Sn	0.0
ONT	Pre	0+	Heart-TSORep1	Intron	Pr	-nan
ONT	Pre	0+	Heart-TSORep1	Intron	Sn	0.0
ONT	Pre	0+	Heart-TSORep1	Locus	Pr	1.5
ONT	Pre	0+	Heart-TSORep1	Locus	Sn	2.2
ONT	Pre	0+	Heart-TSORep1	Transcript	Pr	1.5
ONT	Pre	0+	Heart-TSORep1	Transcript	Sn	0.9
ONT	Pre	0+	LiverRep1	Base	Pr	56.4
ONT	Pre	0+	LiverRep1	Base	Sn	28.2
ONT	Pre	0+	LiverRep1	Exon	Pr	7.8
ONT	Pre	0+	LiverRep1	Exon	Sn	1.1
ONT	Pre	0+	LiverRep1	Intronchain	Pr	-nan
ONT	Pre	0+	LiverRep1	Intronchain	Sn	0.0
ONT	Pre	0+	LiverRep1	Intron	Pr	-nan
ONT	Pre	0+	LiverRep1	Intron	Sn	0.0
ONT	Pre	0+	LiverRep1	Locus	Pr	5.8
ONT	Pre	0+	LiverRep1	Locus	Sn	7.5
ONT	Pre	0+	LiverRep1	Transcript	Pr	5.8
ONT	Pre	0+	LiverRep1	Transcript	Sn	3.1
ONT	Pre	0+	OvaryRep1	Base	Pr	69.6
ONT	Pre	0+	OvaryRep1	Base	Sn	24.6
ONT	Pre	0+	OvaryRep1	Exon	Pr	5.8
ONT	Pre	0+	OvaryRep1	Exon	Sn	0.7
ONT	Pre	0+	OvaryRep1	Intronchain	Pr	-nan
ONT	Pre	0+	OvaryRep1	Intronchain	Sn	0.0
ONT	Pre	0+	OvaryRep1	Intron	Pr	-nan
ONT	Pre	0+	OvaryRep1	Intron	Sn	0.0
ONT	Pre	0+	OvaryRep1	Locus	Pr	4.1
ONT	Pre	0+	OvaryRep1	Locus	Sn	5.3
ONT	Pre	0+	OvaryRep1	Transcript	Pr	4.1
ONT	Pre	0+	OvaryRep1	Transcript	Sn	2.2
ONT	Pre	0+	ShieldRep1	Base	Pr	52.0
ONT	Pre	0+	ShieldRep1	Base	Sn	21.0
ONT	Pre	0+	ShieldRep1	Exon	Pr	2.9
ONT	Pre	0+	ShieldRep1	Exon	Sn	0.4
ONT	Pre	0+	ShieldRep1	Intronchain	Pr	-nan
ONT	Pre	0+	ShieldRep1	Intronchain	Sn	0.0
ONT	Pre	0+	ShieldRep1	Intron	Pr	-nan
ONT	Pre	0+	ShieldRep1	Intron	Sn	0.0
ONT	Pre	0+	ShieldRep1	Locus	Pr	2.1
ONT	Pre	0+	ShieldRep1	Locus	Sn	3.4
ONT	Pre	0+	ShieldRep1	Transcript	Pr	2.1
ONT	Pre	0+	ShieldRep1	Transcript	Sn	1.4
ONT	Pre	0+	Testis-noSS500Rep1	Base	Pr	52.8
ONT	Pre	0+	Testis-noSS500Rep1	Base	Sn	18.6
ONT	Pre	0+	Testis-noSS500Rep1	Exon	Pr	4.3
ONT	Pre	0+	Testis-noSS500Rep1	Exon	Sn	0.7
ONT	Pre	0+	Testis-noSS500Rep1	Intronchain	Pr	-nan
ONT	Pre	0+	Testis-noSS500Rep1	Intronchain	Sn	0.0
ONT	Pre	0+	Testis-noSS500Rep1	Intron	Pr	-nan
ONT	Pre	0+	Testis-noSS500Rep1	Intron	Sn	0.0
ONT	Pre	0+	Testis-noSS500Rep1	Locus	Pr	3.1
ONT	Pre	0+	Testis-noSS500Rep1	Locus	Sn	5.1
ONT	Pre	0+	Testis-noSS500Rep1	Transcript	Pr	3.1
ONT	Pre	0+	Testis-noSS500Rep1	Transcript	Sn	2.1
ONT	Pre	0+	TestisRep1	Base	Pr	49.9
ONT	Pre	0+	TestisRep1	Base	Sn	19.7
ONT	Pre	0+	TestisRep1	Exon	Pr	3.4
ONT	Pre	0+	TestisRep1	Exon	Sn	0.5
ONT	Pre	0+	TestisRep1	Intronchain	Pr	-nan
ONT	Pre	0+	TestisRep1	Intronchain	Sn	0.0
ONT	Pre	0+	TestisRep1	Intron	Pr	-nan
ONT	Pre	0+	TestisRep1	Intron	Sn	0.0
ONT	Pre	0+	TestisRep1	Locus	Pr	2.6
ONT	Pre	0+	TestisRep1	Locus	Sn	4.5
ONT	Pre	0+	TestisRep1	Transcript	Pr	2.6
ONT	Pre	0+	TestisRep1	Transcript	Sn	1.9
ONT	Pre	0+	Testis-TSORep1	Base	Pr	58.8
ONT	Pre	0+	Testis-TSORep1	Base	Sn	20.6
ONT	Pre	0+	Testis-TSORep1	Exon	Pr	3.0
ONT	Pre	0+	Testis-TSORep1	Exon	Sn	0.4
ONT	Pre	0+	Testis-TSORep1	Intronchain	Pr	-nan
ONT	Pre	0+	Testis-TSORep1	Intronchain	Sn	0.0
ONT	Pre	0+	Testis-TSORep1	Intron	Pr	-nan
ONT	Pre	0+	Testis-TSORep1	Intron	Sn	0.0
ONT	Pre	0+	Testis-TSORep1	Locus	Pr	1.4
ONT	Pre	0+	Testis-TSORep1	Locus	Sn	2.2
ONT	Pre	0+	Testis-TSORep1	Transcript	Pr	1.4
ONT	Pre	0+	Testis-TSORep1	Transcript	Sn	0.9
